Customer_ID,Month,Age,Gender,Monthly_Income,Total_Purchases,Avg_Monthly_Spend,Tenure_Months,Churn
11503,2024-03,39,,98265,79,2435,31,No
11504,2024-02,49,Male,65126,95,30966,2,No
11505,2024-05,22,Male,,89,42876,117,No
11506,2024-12,40,Male,70114,111,9762,82,Yes
11507,2024-12,22,Male,108740,97,12104,90,
11508,2024-03,,Female,90350,52,42981,117,Yes
11509,2024-06,49,Male,72801,35,23633,42,No
11510,2024-02,27,Male,,119,29167,31,No
11511,2024-12,56,Male,67482,69,35741,61,No
11512,2024-03,32,Female,78397,5,34003,102,No
11513,2024-05,24,Female,16740,100,3338,56,Yes
11514,2024-12,46,Male,45121,17,35830,86,
11515,2024-11,64,Male,26218,53,13940,100,No
11516,2024-11,20,Male,86591,52,37174,83,No
11517,2024-01,36,Male,103241,14,34540,14,No
11518,2024-01,27,Female,49722,29,38104,,Yes
11519,2024-10,45,Female,64431,8,,114,No
11520,2024-09,46,Male,,98,37494,29,No
11521,2024-07,32,Male,57000,104,26839,81,No
11522,2024-01,52,Male,86975,1,30884,50,Yes
11523,2024-12,23,Female,45921,29,45878,50,No
11524,2024-08,29,Male,114265,36,42282,63,No
11525,2024-03,64,,103747,51,33143,101,No
11526,2024-08,55,Female,45614,37,17426,73,
11527,2024-05,30,Male,76189,93,39477,65,No
11528,2024-01,,Female,32601,69,24152,68,No
11529,2024-07,,,108332,53,10770,71,No
11530,2024-05,20,Female,86543,96,17768,,Yes
11531,2024-06,25,Male,35514,52,36917,,No
11532,2024-06,25,Male,,88,47394,106,
11533,2024-08,37,Female,82612,83,49341,83,No
11534,2024-09,64,Female,105886,12,20817,104,Yes
11535,2024-02,21,Female,119500,52,36934,3,No
11536,2024-09,38,Female,31292,1,46625,8,No
11537,2024-12,20,Female,46510,7,15948,93,No
11538,2024-11,62,,43000,,10413,114,No
11539,2024-10,25,Male,45383,98,9066,101,No
11540,2024-09,40,Female,,43,32944,116,No
11541,2024-10,33,Female,55910,71,16105,43,
11542,2024-10,30,Female,54028,17,1057,9,No
11543,2024-07,20,Female,39855,59,42740,19,No
11544,2024-01,26,Male,39281,3,44883,,No
11545,2024-07,31,Female,19841,29,6540,27,
11546,2024-10,30,Female,112204,22,,101,No
11547,2024-05,24,Male,75155,38,34396,112,No
11548,2024-06,32,Female,41918,54,,58,Yes
11549,2024-10,24,Male,71313,107,9792,25,Yes
11550,2024-07,55,Male,,93,26610,45,No
11551,2024-05,51,Male,47250,114,5849,102,No
11552,2024-07,58,Male,16922,50,30874,48,No
11553,2024-09,39,Female,46976,118,19509,50,No
11554,2024-03,,Female,26991,106,45587,81,No
11555,2024-08,,Female,119405,69,43091,44,Yes
11556,2024-02,61,Female,68744,30,557,59,Yes
11557,2024-11,18,Male,37733,23,9003,33,No
11558,2024-07,27,Male,,119,28793,103,Yes
11559,2024-02,60,Female,23108,85,43461,,Yes
11560,2024-04,33,Male,43715,90,19621,,No
11561,2024-07,63,,,118,5993,18,No
11562,2024-03,25,Female,52317,47,37145,55,No
11563,2024-02,42,Female,,21,2782,,No
11564,2024-11,29,,48362,20,23670,116,No
11565,2024-10,42,Male,69604,23,44643,106,No
11566,2024-07,34,Male,19889,,1931,15,No
11567,2024-01,43,Female,104557,21,45794,61,
11568,2024-08,63,Male,88748,21,,11,Yes
11569,2024-03,31,,46971,1,21091,36,No
11570,2024-12,,Male,,15,11851,15,No
11571,2024-12,53,Female,18201,17,32983,53,
11572,2024-02,40,Female,104882,51,31695,62,
11573,2024-03,,Female,52958,63,47907,48,No
11574,2024-05,23,Male,94251,14,37653,94,No
11575,2024-11,64,Male,20681,59,23235,,No
11576,2024-08,,Female,116982,83,,63,
11577,2024-10,60,Male,,50,4474,113,No
11578,2024-07,42,Female,97256,34,39173,87,
11579,2024-07,35,Female,82203,6,37733,43,No
11580,2024-12,30,Female,43152,109,20186,50,No
11581,2024-07,60,Female,65061,49,40213,60,No
11582,2024-08,,Male,72619,6,44326,112,Yes
11583,2024-01,45,Female,73235,117,13136,59,
11584,2024-04,35,Female,88740,118,35570,15,No
11585,2024-06,45,Male,,69,29623,29,
11586,2024-09,44,,,,32312,75,No
11587,2024-02,49,Female,76401,97,29260,109,No
11588,2024-01,64,Male,26217,77,5466,82,No
11589,2024-10,26,Male,63351,51,,,No
11590,2024-12,57,,,118,18926,31,No
11591,2024-02,49,Male,35654,1,14662,73,
11592,2024-07,37,Female,76314,13,16558,86,No
11593,2024-03,45,Female,16408,43,41982,11,No
11594,2024-10,50,Male,57903,27,44167,81,
11595,2024-02,21,Male,99208,71,3498,97,No
11596,2024-11,63,Female,,116,1409,62,No
11597,2024-07,51,Male,65572,3,45997,75,Yes
11598,2024-02,20,Female,73798,,35148,103,No
11599,2024-03,43,Male,116681,89,12997,,No
11600,2024-11,25,Female,45105,97,19444,51,No
11601,2024-07,23,Female,84634,104,8027,57,
11602,2024-04,33,Male,,,38964,4,No
11603,2024-01,,Male,22619,45,3572,36,Yes
11604,2024-05,56,Male,26939,78,12518,19,No
11605,2024-12,47,Male,33226,101,30152,24,
11606,2024-09,62,Female,40322,58,4976,,Yes
11607,2024-08,30,Female,73215,56,44335,49,No
11608,2024-12,22,Male,31878,54,30732,82,No
11609,2024-09,42,Female,21560,87,27982,97,No
11610,2024-10,,Female,,88,37757,46,No
11611,2024-09,35,Male,51212,29,21375,36,No
11612,2024-07,64,Male,109835,102,16719,10,Yes
11613,2024-04,35,,88079,54,30948,,No
11614,2024-05,19,Female,38946,27,14867,78,Yes
11615,2024-01,27,Female,46740,102,25620,7,No
11616,2024-01,62,Female,22253,117,7355,12,Yes
11617,2024-03,64,Male,94311,104,3597,86,No
11618,2024-08,29,Female,47813,,45085,91,No
11619,2024-02,64,Female,79331,,20389,,No
11620,2024-04,30,Female,42632,87,1584,,No
11621,2024-02,64,Male,63365,31,33820,75,No
11622,2024-05,28,Male,,36,22444,36,No
11623,2024-09,36,Male,48431,81,34421,60,No
11624,2024-01,52,,52436,61,22357,77,Yes
11625,2024-05,56,Male,33413,37,18570,96,Yes
11626,2024-09,43,Female,110761,67,24975,8,No
11627,2024-01,63,Male,53485,36,22719,7,
11628,2024-09,31,Male,83232,119,41957,,Yes
11629,2024-08,62,Female,31101,,31989,43,Yes
11630,2024-04,61,Female,23831,46,23678,58,Yes
11631,2024-12,41,Female,99583,79,13983,81,No
11632,2024-11,58,Male,66897,52,48302,86,No
11633,2024-10,18,Female,20004,49,45427,46,No
11634,2024-05,60,Male,103241,6,34073,34,Yes
11635,2024-05,39,Male,60924,10,34188,84,Yes
11636,2024-11,40,Female,36509,118,46430,117,No
11637,2024-12,36,Male,52170,,32029,72,No
11638,2024-06,35,Male,58555,23,34711,22,No
11639,2024-07,29,Female,29662,112,40316,91,Yes
11640,2024-08,45,Female,119216,17,46975,98,
11641,2024-08,45,Female,80930,110,34478,21,No
11642,2024-11,50,Male,62403,84,30177,15,No
11643,2024-02,36,Male,51365,44,16504,5,No
11644,2024-09,45,Male,77188,41,10772,102,No
11645,2024-07,54,,,15,6712,,No
11646,2024-04,,Female,113633,44,21571,72,No
11647,2024-04,52,Female,41673,110,43608,19,No
11648,2024-11,,Male,78471,58,10200,,No
11649,2024-08,52,Female,,86,30480,23,No
11650,2024-04,57,Male,72287,50,17797,83,No
11651,2024-06,33,Female,16645,52,41849,,No
11652,2024-05,55,,74076,70,29125,10,No
11653,2024-03,30,,109585,68,29331,31,No
11654,2024-10,40,Female,90351,63,29867,13,Yes
11655,2024-11,39,Female,65151,58,46313,22,No
11656,2024-02,33,,,23,35838,,Yes
11657,2024-09,,Female,114865,44,20621,39,No
11658,2024-10,52,Male,48541,,36047,10,No
11659,2024-09,62,Female,87847,83,25414,31,No
11660,2024-01,63,Male,102099,118,44896,43,No
11661,2024-10,25,Female,95739,109,17678,99,No
11662,2024-03,61,Female,65955,95,,77,No
11663,2024-08,39,Female,24290,44,14385,94,
11664,2024-06,38,Male,115354,,602,98,
11665,2024-05,43,Male,73942,67,27935,,No
11666,2024-05,57,Female,97667,28,13762,,No
11667,2024-06,38,Female,45143,67,7953,111,No
11668,2024-07,42,Female,39509,78,,68,No
11669,2024-01,58,Male,102780,18,45674,55,
11670,2024-09,18,,51741,27,12724,117,Yes
11671,2024-03,23,,41898,51,6672,68,No
11672,2024-04,40,Male,114919,60,11752,,No
11673,2024-10,40,Male,100674,74,18418,6,No
11674,2024-01,60,Female,77948,49,7697,,No
11675,2024-11,60,Female,76768,15,32091,28,No
11676,2024-10,40,,58262,83,14177,30,No
11677,2024-03,49,Female,20506,,11539,27,
11678,2024-02,,Female,35605,68,28285,69,No
11679,2024-02,30,Female,93590,15,5070,108,No
11680,2024-01,,Male,43231,51,7206,39,No
11681,2024-08,35,Male,94397,48,12155,35,No
11682,2024-03,40,Female,92123,72,33702,103,No
11683,2024-03,32,Female,28515,113,48407,44,No
11684,2024-06,50,Female,102211,117,9949,15,No
11685,2024-08,38,Female,53622,1,25130,83,No
11686,2024-09,56,Male,31600,7,9622,94,No
11687,2024-09,40,Female,,,46871,,No
11688,2024-04,44,Male,98279,31,,32,No
11689,2024-05,,Male,,18,25387,104,No
11690,2024-02,61,Female,36801,,14359,29,No
11691,2024-11,35,Female,52695,48,24140,63,Yes
11692,2024-09,41,,43853,30,48839,6,No
11693,2024-08,64,Male,19429,97,26032,90,Yes
11694,2024-03,57,Female,19606,111,39729,27,Yes
11695,2024-11,,Male,19478,7,39264,99,No
11696,2024-12,24,Male,98816,92,,28,Yes
11697,2024-09,37,Female,55134,113,3012,5,No
11698,2024-03,44,Female,84963,3,,41,No
11699,2024-09,23,Female,85897,107,22412,,Yes
11700,2024-02,44,Male,40475,,34531,112,No
11701,2024-12,26,Female,81177,6,36015,54,
11702,2024-10,62,Male,36730,95,15916,80,No
11703,2024-09,48,Female,36113,102,7780,105,No
11704,2024-08,38,Male,,15,11474,18,
11705,2024-09,43,Male,70746,71,44246,77,No
11706,2024-05,57,Female,57853,43,44275,,Yes
11707,2024-11,62,,100195,94,37031,89,
11708,2024-11,30,Male,51818,91,,74,No
11709,2024-02,,Male,52321,81,13531,29,No
11710,2024-08,37,Female,36309,119,43783,10,No
11711,2024-12,54,Male,33688,,33500,6,No
11712,2024-06,45,Male,43176,22,45812,80,Yes
11713,2024-08,34,Male,,61,2528,89,No
11714,2024-11,45,Male,82592,61,30933,108,No
11715,2024-05,58,,99728,53,18813,4,
11716,2024-10,19,Female,104012,26,49290,101,Yes
11717,2024-02,42,Female,24416,115,10150,34,No
11718,2024-06,58,,54994,91,26724,83,Yes
11719,2024-05,23,Female,81422,40,30864,33,No
11720,2024-12,28,Male,23584,,18861,,No
11721,2024-12,55,Male,,116,2913,44,No
11722,2024-05,23,Male,33830,8,,98,Yes
11723,2024-01,62,Male,100825,21,,76,No
11724,2024-02,28,,92066,,38686,31,No
11725,2024-08,31,Female,18591,,22909,80,Yes
11726,2024-03,19,Male,108878,21,30354,66,Yes
11727,2024-10,57,Female,36395,3,31706,113,No
11728,2024-03,,Female,69182,31,30155,58,No
11729,2024-08,,,31738,119,10452,60,Yes
11730,2024-08,50,Female,,27,36865,2,No
11731,2024-02,41,Female,32905,110,18262,,
11732,2024-08,,Female,34056,27,1120,70,Yes
11733,2024-11,35,Female,104082,73,34197,60,No
11734,2024-01,41,Female,50447,57,15955,23,Yes
11735,2024-06,62,Male,,,22710,103,Yes
11736,2024-08,52,Male,52190,33,48173,119,Yes
11737,2024-03,,Female,41014,90,1474,47,No
11738,2024-08,53,Male,87999,92,13179,116,No
11739,2024-12,42,Male,65278,44,27929,108,No
11740,2024-01,62,Female,16780,43,18573,101,No
11741,2024-11,60,Male,106643,31,5171,,No
11742,2024-11,51,Female,74258,117,30865,80,No
11743,2024-09,42,Female,112123,,46867,107,No
11744,2024-11,33,,57192,84,46078,44,No
11745,2024-09,51,Female,74300,76,9417,19,No
11746,2024-05,46,Male,119875,17,,49,No
11747,2024-10,36,Female,105504,15,8284,88,No
11748,2024-04,40,Female,114129,34,47493,58,No
11749,2024-11,36,,58923,114,,91,No
11750,2024-06,42,Male,104196,,36165,7,No
11751,2024-12,33,Male,17395,4,12791,94,
11752,2024-07,26,,117449,72,19426,41,Yes
11753,2024-05,18,Male,112384,98,26654,78,No
11754,2024-11,59,Female,30779,110,26150,116,No
11755,2024-10,36,Male,86028,89,46840,108,No
11756,2024-09,50,Male,44722,79,,15,Yes
11757,2024-03,51,Male,22111,28,37312,76,
11758,2024-07,,Male,24984,73,30794,53,No
11759,2024-10,61,Female,112552,2,36701,117,Yes
11760,2024-10,57,,108176,17,39979,93,Yes
11761,2024-11,35,Male,87328,58,7884,23,No
11762,2024-05,51,Female,41924,74,17761,77,Yes
11763,2024-07,42,Male,67703,,3559,73,Yes
11764,2024-02,62,Female,47577,31,,88,No
11765,2024-04,23,Male,22711,66,23891,103,No
11766,2024-02,38,,100548,,16415,94,No
11767,2024-12,23,Female,,62,40781,65,No
11768,2024-07,49,Female,116971,19,47133,60,No
11769,2024-02,,Female,119763,81,34942,10,
11770,2024-11,60,Female,19096,107,43068,102,No
11771,2024-01,,,81555,113,26293,58,No
11772,2024-09,48,Female,104848,74,47246,47,
11773,2024-01,59,,90012,114,32489,15,No
11774,2024-08,27,Female,,55,49965,9,No
11775,2024-02,47,Male,112955,28,,13,No
11776,2024-12,35,Female,92120,102,17267,23,No
11777,2024-08,41,Male,20965,112,39152,33,No
11778,2024-03,,Female,,,18696,9,No
11779,2024-06,48,Female,92975,,19208,3,
11780,2024-03,32,Female,72987,116,13883,94,Yes
11781,2024-07,21,Male,118025,50,5748,73,Yes
11782,2024-10,57,Male,47963,65,36697,116,Yes
11783,2024-09,26,Female,108976,3,26940,25,No
11784,2024-02,,,,79,21730,111,Yes
11785,2024-12,26,Male,30330,52,30154,88,No
11786,2024-12,43,Male,36494,10,17111,96,No
11787,2024-05,21,Female,91422,21,22957,71,No
11788,2024-06,,Female,18212,37,10756,36,No
11789,2024-04,33,Male,116059,15,41471,89,No
11790,2024-04,32,Male,98441,87,41033,20,No
11791,2024-04,52,Male,102594,78,,81,
11792,2024-02,22,,16080,79,33959,54,No
11793,2024-04,,Male,47675,74,28781,100,Yes
11794,2024-11,37,Male,37007,9,2239,90,Yes
11795,2024-01,32,Male,97641,44,2025,,
11796,2024-12,35,Male,110815,39,16953,60,No
11797,2024-06,64,Female,61815,5,6751,37,Yes
11798,2024-01,,Male,98482,25,43708,112,No
11799,2024-10,46,Male,15639,56,20007,3,No
11800,2024-06,30,Female,78593,,14360,107,No
11801,2024-01,21,Male,93038,90,21608,92,Yes
11802,2024-06,59,Male,118494,64,28406,86,No
11803,2024-10,62,Female,108899,,8149,111,Yes
11804,2024-08,27,Female,,86,34555,19,No
11805,2024-11,48,,31473,52,,,No
11806,2024-02,58,Female,49019,,31522,46,Yes
11807,2024-02,25,Female,101623,112,32156,80,No
11808,2024-12,20,Male,109025,76,,,Yes
11809,2024-04,63,Female,51820,9,16413,70,No
11810,2024-11,,Female,99861,10,16129,101,
11811,2024-03,47,Female,72589,112,31192,31,No
11812,2024-04,28,Female,80807,10,5454,53,No
11813,2024-12,52,Male,33414,,34012,113,No
11814,2024-07,54,Female,39220,62,11219,112,No
11815,2024-11,59,Female,75531,90,28149,34,No
11816,2024-01,30,,57425,,12902,31,Yes
11817,2024-06,53,Male,24387,91,37844,60,No
11818,2024-03,30,Male,91815,60,9716,11,No
11819,2024-11,29,Male,42584,95,49631,100,No
11820,2024-10,54,Female,59783,19,31550,6,Yes
11821,2024-07,27,Male,54809,107,30772,,Yes
11822,2024-10,26,Male,69327,38,5550,,No
11823,2024-02,24,,,6,47216,49,No
11824,2024-02,19,Male,57261,15,2938,96,No
11825,2024-04,40,Female,88588,93,43650,,No
11826,2024-01,56,Male,31995,47,47931,60,Yes
11827,2024-03,57,Female,28580,45,47337,33,No
11828,2024-09,,Female,33240,118,42087,47,No
11829,2024-07,38,,,,17260,116,Yes
11830,2024-07,40,,90752,78,12578,44,Yes
11831,2024-11,46,Male,119533,53,16973,79,No
11832,2024-04,,Male,61111,,44315,119,No
11833,2024-02,43,Male,105447,62,9757,27,No
11834,2024-04,22,Female,49866,23,22950,94,No
11835,2024-06,,Female,95974,44,26134,,No
11836,2024-11,42,Female,88401,52,47073,47,Yes
11837,2024-11,48,Female,97093,46,29148,93,No
11838,2024-03,37,Male,27211,19,27676,105,
11839,2024-01,61,Female,73985,88,49480,48,
11840,2024-12,34,,48268,,10796,30,No
11841,2024-08,62,Male,18646,47,22459,2,No
11842,2024-12,19,Female,70371,91,15070,,No
11843,2024-05,42,Male,57816,52,35923,47,No
11844,2024-05,30,Female,104460,24,15227,27,No
11845,2024-11,,Female,59112,17,18399,71,No
11846,2024-04,45,Male,66048,89,36285,27,
11847,2024-06,59,Male,,46,47410,85,No
11848,2024-03,23,Male,90446,64,40611,,Yes
11849,2024-09,20,Female,,119,12839,55,Yes
11850,2024-05,52,Female,60752,95,34841,17,No
11851,2024-03,35,Male,99977,28,6097,75,No
11852,2024-11,28,Female,85726,,,59,Yes
11853,2024-01,37,Female,95840,64,37194,10,No
11854,2024-10,22,Male,,28,10744,33,No
11855,2024-12,36,Male,59788,86,4296,78,No
11856,2024-06,39,Female,19747,56,42091,,No
11857,2024-02,36,,89822,59,10553,8,No
11858,2024-03,64,Male,15045,5,29028,33,Yes
11859,2024-01,33,Male,110278,54,19148,7,No
11860,2024-09,41,Male,22758,44,18931,34,No
11861,2024-08,58,Female,38437,42,1035,71,No
11862,2024-12,21,Male,34585,72,48969,7,No
11863,2024-02,32,Male,113759,102,,41,Yes
11864,2024-12,42,Female,24854,92,44993,,No
11865,2024-11,61,Female,67076,57,7381,100,No
11866,2024-08,52,Male,71950,47,,55,
11867,2024-12,31,Male,32349,76,19981,,
11868,2024-09,36,Female,111228,25,42735,84,Yes
11869,2024-01,55,Male,36348,102,36341,18,Yes
11870,2024-05,53,Male,49296,44,49231,109,Yes
11871,2024-08,24,Female,116280,15,1525,43,No
11872,2024-11,47,Male,34455,108,31369,105,Yes
11873,2024-02,36,Female,,105,35319,78,Yes
11874,2024-04,42,,69021,51,,40,No
11875,2024-07,33,Male,86923,,4121,53,No
11876,2024-03,64,Male,115825,34,31066,14,Yes
11877,2024-12,57,Female,,109,21447,21,No
11878,2024-05,25,Female,114430,77,14905,113,No
11879,2024-08,35,,103552,8,,57,No
11880,2024-12,45,Female,61116,77,36591,91,
11881,2024-10,33,Male,55484,100,,46,Yes
11882,2024-03,36,Female,45215,70,,26,No
11883,2024-04,59,Male,96638,102,39703,91,
11884,2024-09,34,Female,18404,96,48760,24,No
11885,2024-07,62,Male,52260,21,,5,No
11886,2024-01,30,Male,115647,108,20229,42,No
11887,2024-12,24,Female,80642,108,28930,102,Yes
11888,2024-04,,Female,95731,113,39084,92,No
11889,2024-04,27,Male,,7,,106,
11890,2024-09,51,Male,107689,90,36692,43,No
11891,2024-06,53,Female,44605,79,15128,32,No
11892,2024-09,42,Female,68205,56,45129,88,Yes
11893,2024-12,,Male,52569,49,13001,6,No
11894,2024-06,,Male,20580,42,30631,74,No
11895,2024-06,35,Male,20400,,,110,No
11896,2024-05,40,,54643,52,,116,Yes
11897,2024-05,23,Female,111185,102,3312,67,No
11898,2024-02,46,Female,111032,105,33312,7,No
11899,2024-08,42,Female,101173,79,27826,29,No
11900,2024-08,34,Male,54015,112,9902,34,No
11901,2024-11,63,Female,86713,53,26825,,No
11902,2024-01,41,Female,87805,,42053,81,No
11903,2024-08,28,Male,29974,16,26500,,No
11904,2024-05,,Male,29037,96,24759,58,No
11905,2024-02,51,Female,99292,37,47849,85,No
11906,2024-02,45,,31167,18,2426,31,
11907,2024-06,20,Male,103754,20,1356,73,No
11908,2024-11,28,Female,105703,46,6488,,No
11909,2024-09,55,Female,58148,2,9243,47,Yes
11910,2024-01,31,Male,87153,119,4638,77,No
11911,2024-12,43,Male,36534,87,44348,81,
11912,2024-06,38,Male,105995,94,16582,72,No
11913,2024-09,56,Female,101078,63,48138,73,No
11914,2024-08,47,Male,71879,3,33874,73,Yes
11915,2024-11,25,Male,,46,9363,40,No
11916,2024-06,37,Female,,103,38290,112,No
11917,2024-03,49,Female,27683,111,49668,116,No
11918,2024-08,39,Male,64485,49,30307,,No
11919,2024-09,24,Male,113231,1,22618,62,No
11920,2024-01,26,Female,26025,105,5649,71,No
11921,2024-12,62,Female,101426,22,,,No
11922,2024-09,18,Female,,93,2984,,No
11923,2024-06,46,Male,85097,14,25691,102,No
11924,2024-06,25,Female,113383,112,48280,5,No
11925,2024-12,21,Female,117067,92,49101,81,Yes
11926,2024-04,52,Female,107943,85,44309,104,No
11927,2024-01,20,Female,102116,45,21291,1,Yes
11928,2024-10,62,Male,90705,96,4307,80,Yes
11929,2024-08,57,Male,32116,,27148,81,
11930,2024-02,24,Female,,118,31590,94,No
11931,2024-12,44,Female,102579,65,25600,31,No
11932,2024-01,18,Female,17124,21,31449,35,No
11933,2024-02,44,Male,119956,4,,,
11934,2024-01,,,53051,3,18357,72,No
11935,2024-01,55,Female,22176,113,47480,112,No
11936,2024-09,,Male,106310,30,28350,30,No
11937,2024-01,61,Male,79818,,43467,103,No
11938,2024-04,40,Female,33676,34,2912,85,Yes
11939,2024-10,58,Female,60177,83,49361,15,No
11940,2024-06,28,Female,105296,20,3682,98,No
11941,2024-07,59,Female,15997,87,21448,56,Yes
11942,2024-02,,Male,74330,54,34282,60,No
11943,2024-06,53,Male,58769,104,17753,27,No
11944,2024-07,54,Female,117968,25,40181,2,
11945,2024-10,58,Female,,15,35995,74,No
11946,2024-10,34,Female,26231,38,3352,64,No
11947,2024-02,52,Female,110287,23,42345,5,
11948,2024-02,22,Male,87976,,19492,91,
11949,2024-10,49,Female,100447,66,1773,68,No
11950,2024-07,20,Male,70965,57,8149,111,
11951,2024-12,64,Male,96144,57,29502,13,No
11952,2024-01,52,Male,110201,79,35223,81,No
11953,2024-08,31,Male,76517,52,9278,85,No
11954,2024-11,48,Male,107693,108,25276,23,No
11955,2024-03,48,Male,109315,35,5049,97,No
11956,2024-11,,Male,110504,74,16363,50,No
11957,2024-06,41,Male,42387,14,12309,79,No
11958,2024-09,40,Female,19090,,8802,78,Yes
11959,2024-06,35,Male,39945,118,8600,73,Yes
11960,2024-09,31,Male,,14,3411,,No
11961,2024-07,,Female,18743,99,,37,Yes
11962,2024-09,32,Female,45924,33,9599,30,No
11963,2024-02,23,Female,25196,52,6163,93,No
11964,2024-12,44,Male,106815,1,30404,23,No
11965,2024-08,32,Female,83860,34,28791,34,No
11966,2024-08,,Male,56400,19,45149,119,No
11967,2024-02,25,Male,100177,24,47636,64,No
11968,2024-12,,Male,108018,106,41566,,
11969,2024-04,20,Female,113530,4,36604,71,No
11970,2024-11,64,Male,95399,36,39637,,No
11971,2024-07,30,Male,63795,77,3034,9,Yes
11972,2024-11,58,Male,,,2726,114,No
11973,2024-04,51,Female,118022,32,10085,4,
11974,2024-04,41,Female,118976,9,27760,66,No
11975,2024-06,57,Male,39111,103,27911,,No
11976,2024-10,49,Female,78083,80,33434,33,Yes
11977,2024-06,49,Female,76600,114,11402,32,No
11978,2024-10,,Female,,67,36892,44,No
11979,2024-03,30,Male,18199,116,19231,109,Yes
11980,2024-09,18,Female,65897,20,18288,110,No
11981,2024-12,51,Male,53038,74,31626,,No
11982,2024-10,32,Female,70038,62,42985,91,No
11983,2024-11,61,Male,22897,58,45869,,No
11984,2024-02,,Male,79541,22,,67,No
11985,2024-06,46,Male,,112,46298,60,No
11986,2024-12,51,Female,23271,67,3274,59,No
11987,2024-07,35,Male,118462,75,9517,36,No
11988,2024-12,,Female,39815,89,26200,49,No
11989,2024-09,46,Male,60612,106,25644,51,No
11990,2024-03,48,Female,48357,48,,,No
11991,2024-10,42,Female,,8,43418,8,No
11992,2024-03,,Female,31267,73,37007,108,No
11993,2024-07,31,Female,33268,15,48179,50,Yes
11994,2024-04,25,Female,29263,32,27185,114,Yes
11995,2024-08,44,Male,85935,53,24902,41,No
11996,2024-07,19,Female,110347,67,37732,101,No
11997,2024-05,34,Male,74660,4,,117,No
11998,2024-07,54,Female,80527,30,24625,113,No
11999,2024-03,31,Female,78379,13,45649,109,No
12000,2024-12,42,Male,109542,108,24520,38,
