id,name
states_uts,States/UTs
smm_2005,SMM_2005
smm_2006,SMM_2006
smm_2007,SMM_2007
smm_2009,SMM_2009
smm_2011,SMM_2011
ldt_2006,LDT_2006
ldt_2007,LDT_2007
ldt_2009,LDT_2009
ldt_2011,LDT_2011
tg_2006,TG_2006
tg_2007,TG_2007
tg_2009,TG_2009
tg_2011,TG_2011
idu_2003,IDU_2003
idu_2004,IDU_2004
idu_2005,IDU_2005
idu_2006,IDU_2006
idu_2007,IDU_2007
idu_2008_09,IDU_2008-09
idu_2010_11,IDU_2010-11
msm_2003,MSM_2003
msm_2004,MSM_2004
msm_2005,MSM_2005
msm_2006,MSM_2006
msm_2007,MSM_2007
msm_2008_09,MSM_2008-09
msm_2010_11,MSM_2010-11
fsw_2003,FSW_2003
fsw_2004,FSW_2004
fsw_2005,FSW_2005
fsw_2006,FSW_2006
fsw_2007,FSW_2007
fsw_2008_09,FSW_2008-09
fsw_2010_11,FSW_2010-11
anc_2003,ANC_2003
anc_2004,ANC_2004
anc_2005,ANC_2005
anc_2006,ANC_2006
anc_2007,ANC_2007
anc_2008_09,ANC_2008-09
anc_2010_11,ANC_2010-11
