customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag
CUST1174,59.0,Male,South,Post-Graduate,Salaried,329785.13,435059.79,Home,647.0,7,42,84.35,2017-03-06 15:58:01,0
CUST1175,26.0,Female,West,Graduate,Self-Employed,335508.41,367683.8,Education,681.0,4,67,60.27,2018-02-08 12:04:05,1
CUST1176,28.0,Male,East,Secondary,Salaried,,477524.05,Car,678.0,0,37,41.6,2018-07-29 08:27:20,0
CUST1177,47.0,Female,West,Graduate,Salaried,709452.96,123293.87,Car,601.0,7,44,30.32,2020-04-18 17:41:04,0
CUST1178,29.0,Female,North,Graduate,Unemployed,709776.77,550083.62,Education,633.0,8,134,88.57,2017-09-26 10:53:04,0
CUST1179,57.0,Female,North,Post-Graduate,Self-Employed,549008.84,528485.79,Home,652.0,9,147,88.64,2015-11-15 14:00:16,0
CUST1180,53.0,Male,North,Primary,,574909.15,410343.3,Home,578.0,1,74,84.0,2018-12-31 13:03:51,0
CUST1181,62.0,Male,East,Graduate,Salaried,665575.9,567269.84,Other,,8,51,72.85,2017-02-27 19:58:35,0
CUST1182,,Male,South,Secondary,Self-Employed,617178.6,51506.52,Business,668.0,7,94,36.06,2020-05-30 13:38:17,1
CUST1183,44.0,Female,East,Secondary,Salaried,156139.93,221332.78,Car,596.0,6,146,75.36,2022-09-30 03:32:06,0
CUST1184,35.0,Female,East,Graduate,Salaried,554040.07,189704.48,Car,700.0,2,197,42.7,2020-03-28 22:45:38,1
CUST1185,52.0,Other,South,Graduate,Salaried,429718.71,408221.9,Car,716.0,1,120,36.14,2018-12-06 05:33:16,1
CUST1186,52.0,Male,West,Secondary,Salaried,635042.28,142478.89,Business,691.0,6,24,69.59,2021-04-25 11:20:50,0
CUST1187,44.0,Female,North,Secondary,Salaried,1197051.8,413624.27,Other,664.0,4,194,16.37,2023-08-11 19:18:30,1
CUST1188,61.0,Female,West,Graduate,Salaried,673496.33,505580.42,Business,710.0,5,78,13.89,2022-10-11 01:59:19,0
CUST1189,32.0,Male,North,Graduate,,537294.06,404280.44,Home,714.0,3,114,45.84,2019-09-23 02:38:29,1
CUST1190,59.0,Male,East,Post-Graduate,Unemployed,784360.3,342562.65,Home,695.0,1,159,45.65,2017-07-22 06:28:18,0
CUST1191,22.0,Female,North,Post-Graduate,Self-Employed,696537.58,151819.0,Car,639.0,8,73,81.65,2019-01-21 19:35:26,0
CUST1192,23.0,Female,East,Graduate,Salaried,684018.9,172972.36,Education,694.0,2,50,20.09,2020-04-11 00:26:55,0
CUST1193,57.0,Female,West,Secondary,Self-Employed,721370.12,487442.84,Car,740.0,11,80,19.86,2021-01-13 13:38:09,0
CUST1194,37.0,Male,East,Graduate,Salaried,1011308.71,416902.35,Education,,6,65,21.8,2015-09-03 01:11:58,0
CUST1195,22.0,Female,West,Graduate,Self-Employed,373822.31,294147.07,Business,785.0,7,160,12.38,2018-06-12 04:45:17,0
CUST1196,22.0,Male,South,Secondary,Salaried,694726.42,237313.57,Home,,1,34,15.74,2020-04-02 09:31:37,0
CUST1197,48.0,Male,South,Post-Graduate,Self-Employed,414723.77,-3871.18,Education,682.0,5,114,62.79,2016-10-23 12:36:13,1
CUST1198,43.0,Male,South,Primary,Salaried,711102.53,139372.14,Business,646.0,10,143,44.53,2015-07-12 22:23:02,0
CUST1199,57.0,Female,East,Post-Graduate,,416262.7,586712.86,Home,,7,128,71.09,2023-11-02 20:21:48,0
CUST1200,52.0,Female,South,Graduate,Unemployed,516526.64,107931.66,Education,593.0,6,171,89.41,2016-07-12 23:58:15,0
CUST1201,53.0,Female,North,Graduate,Salaried,540982.02,328421.97,Car,653.0,10,18,62.72,2015-07-17 19:01:07,0
CUST1202,21.0,Male,West,Graduate,Salaried,795163.34,451116.6,Car,625.0,2,69,14.04,2018-02-12 06:30:23,1
CUST1203,39.0,Female,West,Post-Graduate,Unemployed,783690.89,111761.6,Car,687.0,0,134,18.37,2015-06-24 18:21:31,0
CUST1204,22.0,Male,North,Graduate,Salaried,350856.52,327706.57,Business,730.0,5,58,80.48,2019-03-20 13:22:12,0
CUST1205,64.0,Female,East,Graduate,Self-Employed,610986.82,440687.33,Car,712.0,7,60,52.2,2018-07-24 08:07:18,0
CUST1206,46.0,Male,East,Primary,,458084.03,301874.9,Other,561.0,5,197,75.99,2018-05-22 13:40:44,0
CUST1207,52.0,Male,West,Graduate,Salaried,348299.02,730260.46,Home,782.0,4,79,78.53,2023-08-15 04:33:01,1
CUST1208,26.0,Male,South,Secondary,Salaried,556596.59,49710.11,Business,695.0,10,46,84.21,2019-06-19 11:46:37,0
CUST1209,52.0,Male,East,Graduate,Salaried,538303.44,458809.28,Car,641.0,11,40,85.99,2021-03-03 15:13:29,1
CUST1210,24.0,Female,East,Graduate,Self-Employed,1085343.3,274079.74,Home,688.0,7,178,54.39,2023-04-12 03:51:46,0
CUST1211,31.0,Female,North,Graduate,Salaried,686591.97,415788.02,Education,689.0,1,71,37.28,2017-09-26 04:16:25,1
CUST1212,37.0,Male,North,Primary,Salaried,324476.5,366196.07,Car,647.0,11,102,86.95,2016-08-21 21:17:38,0
CUST1213,58.0,Female,South,Primary,Salaried,487045.2,190026.57,Home,690.0,0,195,53.79,2016-04-03 02:19:32,1
CUST1214,44.0,Male,East,Graduate,Salaried,804276.66,334349.46,Other,,0,23,15.14,2019-12-27 06:28:45,1
CUST1215,25.0,Female,East,Primary,Self-Employed,1017688.55,21314.78,Education,660.0,3,173,61.42,2017-07-29 21:32:50,1
CUST1216,54.0,Female,North,Primary,Unemployed,282803.34,390487.13,Other,646.0,5,173,57.01,2019-03-14 12:45:46,0
CUST1217,26.0,Female,East,Primary,Salaried,224015.12,344723.77,Home,608.0,8,88,81.66,2019-11-20 05:43:21,0
CUST1218,42.0,Male,West,Post-Graduate,Self-Employed,974193.04,395799.03,Other,687.0,0,17,62.25,2017-03-18 16:24:10,0
CUST1219,31.0,Female,North,Graduate,Self-Employed,677922.84,458717.75,Home,709.0,11,163,37.92,2020-06-04 08:12:54,0
CUST1220,36.0,Female,South,Secondary,Salaried,426341.45,355142.98,Home,706.0,0,45,87.3,2018-11-30 03:16:12,0
CUST1221,53.0,Male,North,Secondary,Unemployed,706925.82,322213.41,Other,721.0,4,57,74.13,2021-05-11 19:05:28,0
CUST1222,,Male,East,Secondary,Salaried,72850.45,167839.75,Home,696.0,9,94,60.43,2019-11-16 01:47:52,0
CUST1223,26.0,Female,South,Graduate,Salaried,600675.1,193166.89,Car,653.0,4,37,33.43,2016-01-07 06:55:48,0
CUST1224,36.0,Female,North,Graduate,Self-Employed,665564.23,478010.19,Home,722.0,4,199,39.88,2017-07-02 06:14:00,0
CUST1225,,Female,West,Secondary,Salaried,784854.03,515450.31,Business,612.0,9,60,63.6,2017-10-17 03:26:04,0
CUST1226,23.0,Female,West,Secondary,Self-Employed,397220.81,264283.43,Home,635.0,5,113,15.76,2022-06-13 10:38:45,0
CUST1227,40.0,Female,North,Primary,Self-Employed,617137.43,306900.41,Business,632.0,7,179,30.53,2015-07-07 22:25:38,0
CUST1228,56.0,Male,West,Graduate,,414915.07,164307.84,Home,734.0,2,110,67.11,2023-08-13 07:29:30,0
CUST1229,39.0,Male,West,Graduate,Self-Employed,651076.75,475913.53,Home,727.0,8,38,48.4,2023-02-17 03:44:31,0
CUST1230,46.0,Male,West,Secondary,Salaried,420930.74,399812.52,Other,704.0,0,136,42.19,2023-09-01 03:17:39,1
CUST1231,,Female,South,Primary,Salaried,518379.83,591182.62,Car,734.0,3,91,22.12,2019-05-10 19:39:53,1
CUST1232,39.0,Male,West,Primary,Self-Employed,400836.92,168251.54,Car,636.0,8,19,45.35,2019-08-15 18:55:58,1
CUST1233,40.0,Female,West,Post-Graduate,Unemployed,730227.25,243298.82,Education,697.0,7,115,71.66,2021-06-27 20:57:32,1
CUST1234,52.0,Female,West,Secondary,Salaried,771690.22,334716.89,Other,674.0,9,176,31.12,2020-09-28 06:33:25,0
CUST1235,27.0,Female,South,Graduate,Salaried,553075.89,396973.43,Other,722.0,8,10,10.43,2019-09-25 02:37:59,0
CUST1236,61.0,Male,North,Graduate,Self-Employed,607647.6,267649.85,Car,674.0,0,48,63.48,2016-08-18 15:21:02,0
CUST1237,53.0,Female,East,Secondary,Self-Employed,310281.72,169055.84,Other,661.0,8,30,87.81,2019-01-20 03:51:04,0
CUST1238,60.0,Male,West,Secondary,Self-Employed,540064.67,432211.13,Car,707.0,2,74,58.55,2023-06-03 09:36:29,0
CUST1239,59.0,Female,North,Secondary,Salaried,589959.08,408170.3,Other,724.0,10,24,19.59,2020-03-18 21:20:20,0
CUST1240,38.0,Male,West,Graduate,Salaried,1124158.62,162558.88,Home,647.0,11,141,35.66,2018-04-08 15:10:03,0
CUST1241,60.0,Male,South,Graduate,Salaried,377606.59,503316.42,Car,677.0,9,197,79.41,2023-10-29 06:30:25,0
CUST1242,21.0,Female,North,Graduate,Self-Employed,892835.45,475529.81,Car,627.0,8,70,28.61,2023-02-23 10:15:13,0
CUST1243,31.0,Male,South,Graduate,Salaried,799371.75,320144.47,Business,555.0,0,157,58.62,2018-02-25 06:29:53,0
CUST1244,48.0,Male,West,Primary,Salaried,656127.28,311939.68,Other,690.0,0,147,42.21,2015-04-30 03:12:02,0
CUST1245,45.0,Female,West,Post-Graduate,Unemployed,951724.1,383108.67,Other,,8,96,26.63,2016-04-19 18:06:42,0
CUST1246,43.0,Female,South,Graduate,Salaried,,170744.54,Car,693.0,10,114,75.07,2020-10-08 06:27:34,0
CUST1247,51.0,Female,East,Secondary,Unemployed,,304504.72,Home,583.0,5,43,69.43,2019-07-21 04:32:56,0
CUST1248,50.0,Female,South,Post-Graduate,Self-Employed,589375.87,-22857.53,Home,662.0,3,133,62.93,2022-04-13 07:29:21,1
CUST1249,62.0,Female,West,Graduate,Self-Employed,844713.78,431468.35,Home,569.0,6,119,28.91,2023-06-24 02:31:05,0
CUST1250,55.0,Male,South,Graduate,Salaried,,65776.02,Other,748.0,4,185,17.83,2021-06-22 20:05:45,0
CUST1251,27.0,Male,East,Graduate,Salaried,474864.54,525512.97,Business,626.0,9,42,56.09,2019-01-13 15:53:58,0
CUST1252,36.0,Male,South,Post-Graduate,Self-Employed,336150.56,250481.99,Car,743.0,6,107,54.29,2023-07-02 06:48:19,0
CUST1253,46.0,Female,East,Graduate,Self-Employed,559403.87,268249.95,Education,727.0,7,70,25.07,2015-11-22 00:49:51,0
CUST1254,22.0,Female,East,Secondary,Self-Employed,439992.29,205839.91,Business,635.0,7,19,14.5,2016-01-02 03:20:12,0
CUST1255,21.0,Male,South,Secondary,Salaried,587295.09,256794.17,Education,623.0,0,191,16.46,2021-09-02 04:03:42,0
CUST1256,32.0,Male,South,Post-Graduate,Self-Employed,847487.63,512779.7,Business,698.0,7,93,89.42,2020-05-28 01:19:22,1
CUST1257,25.0,Female,North,Secondary,Self-Employed,508539.67,-73171.3,Home,638.0,5,74,72.69,2022-09-08 19:20:33,1
CUST1258,57.0,Male,West,Secondary,Self-Employed,591435.32,491544.81,Other,685.0,3,86,83.76,2021-07-06 21:17:01,0
CUST1259,52.0,Female,East,Graduate,Self-Employed,611604.55,350703.52,Education,656.0,11,10,25.6,2016-08-04 06:11:24,0
CUST1260,29.0,Female,North,Graduate,Self-Employed,769686.18,118946.75,Business,591.0,7,142,86.85,2018-03-30 04:11:15,0
CUST1261,61.0,Female,South,Graduate,Self-Employed,150622.13,138703.14,Other,568.0,2,89,21.41,2018-01-04 21:55:55,0
CUST1262,55.0,Male,West,Post-Graduate,Salaried,,551458.95,Education,691.0,3,24,50.73,2022-02-01 14:21:41,0
CUST1263,39.0,Female,North,Secondary,Salaried,642256.74,158173.97,Car,,5,37,76.38,2018-08-12 09:31:43,1
CUST1264,36.0,Female,East,Secondary,Salaried,840015.79,126997.42,Business,652.0,10,32,37.98,2018-01-10 13:41:10,0
CUST1265,23.0,Female,North,Secondary,Salaried,501619.51,470597.18,Car,715.0,6,118,43.99,2021-11-14 19:25:59,1
CUST1266,40.0,Female,East,Post-Graduate,Salaried,224689.46,350782.93,Home,739.0,3,116,20.25,2022-04-01 17:42:29,0
CUST1267,44.0,Female,South,Graduate,Salaried,723942.29,159311.16,Car,666.0,3,154,19.83,2017-12-29 18:05:41,0
CUST1268,53.0,Female,West,Secondary,Salaried,472927.52,332493.75,Car,663.0,6,122,59.57,2017-08-07 00:53:40,0
CUST1269,44.0,Male,West,Post-Graduate,Salaried,,146137.1,Business,705.0,5,107,64.04,2021-12-27 17:23:31,1
CUST1270,31.0,Female,West,Post-Graduate,Self-Employed,475130.92,465123.21,Home,612.0,10,150,72.19,2019-10-31 22:54:20,1
CUST1271,28.0,Female,South,Post-Graduate,Unemployed,563094.93,459205.64,Car,691.0,7,151,54.53,2019-03-26 02:25:49,0
CUST1272,56.0,Male,East,Post-Graduate,Salaried,479051.07,379800.93,Other,,0,148,61.66,2016-06-14 12:32:19,0
CUST1273,,Female,South,Secondary,Unemployed,158886.79,354249.16,Education,714.0,9,37,11.08,2018-08-13 04:18:04,0
CUST1274,60.0,Female,West,Graduate,Salaried,779413.24,564178.22,Car,583.0,10,51,22.97,2018-04-29 17:41:27,1
CUST1275,40.0,Female,South,Graduate,Salaried,854975.01,299952.95,Home,642.0,6,108,88.79,2022-08-20 14:01:41,1
CUST1276,55.0,Male,South,Post-Graduate,Salaried,730304.4,122718.88,Car,636.0,11,70,16.08,2023-02-04 18:35:54,0
CUST1277,45.0,Male,South,Graduate,Salaried,372462.87,367421.09,Education,685.0,6,132,64.3,2017-05-05 11:53:53,0
CUST1278,55.0,Other,East,Graduate,Self-Employed,559701.69,612907.06,Home,704.0,10,73,24.09,2015-06-09 09:50:42,0
CUST1279,45.0,Female,North,Graduate,Self-Employed,598695.74,147786.08,Business,755.0,6,40,67.34,2020-12-22 01:33:44,0
CUST1280,,Male,North,Secondary,Salaried,719758.88,245780.58,Home,655.0,6,90,66.48,2021-01-15 08:26:38,0
CUST1281,38.0,Female,South,Graduate,,733668.1,362466.91,Business,655.0,9,19,28.74,2018-09-14 07:55:46,0
CUST1282,38.0,Female,North,Post-Graduate,Salaried,453165.24,291914.27,Home,737.0,9,17,31.57,2017-11-28 21:00:01,1
CUST1283,22.0,Female,North,Post-Graduate,Salaried,616399.11,152654.46,Education,695.0,7,158,62.38,2017-08-05 02:11:35,0
CUST1284,55.0,Female,South,Primary,Salaried,691456.08,468278.68,Education,743.0,8,68,41.21,2023-06-04 13:13:09,1
CUST1285,36.0,Male,South,Secondary,Salaried,,648006.11,Home,694.0,8,187,25.56,2019-07-23 05:22:34,0
CUST1286,61.0,Male,West,Secondary,Self-Employed,740901.31,329419.72,Car,622.0,1,39,68.53,2022-03-07 13:05:10,0
CUST1287,56.0,Male,North,Graduate,Unemployed,757811.34,164389.76,Education,613.0,6,154,22.33,2017-06-27 12:08:31,0
CUST1288,53.0,Female,East,Post-Graduate,Salaried,616765.33,67655.92,Business,602.0,6,29,78.45,2020-07-30 00:55:13,0
CUST1289,24.0,Male,South,Secondary,Unemployed,882091.83,338696.4,Business,713.0,3,57,51.17,2016-10-01 05:48:09,0
CUST1290,53.0,Male,West,Graduate,Salaried,681952.56,465581.6,Other,739.0,8,139,18.46,2022-08-05 11:28:36,0
CUST1291,34.0,Male,East,Post-Graduate,Salaried,,371275.16,Business,772.0,7,46,65.53,2017-11-29 05:06:38,0
CUST1292,41.0,Female,North,Graduate,Salaried,880673.99,299639.42,Other,722.0,11,138,51.53,2019-03-30 17:06:42,0
CUST1293,40.0,Female,West,Graduate,Self-Employed,739580.65,211609.25,Home,738.0,0,141,33.84,2016-11-09 16:06:18,0
CUST1294,28.0,Male,South,Graduate,Unemployed,511391.2,136175.46,Home,651.0,1,109,43.8,2023-09-19 12:28:37,0
CUST1295,27.0,Male,East,Graduate,Self-Employed,504101.41,425212.7,Home,622.0,1,63,33.87,2015-04-25 22:11:04,0
CUST1296,23.0,Female,South,Secondary,Salaried,659315.11,437065.74,Car,723.0,11,131,31.04,2021-11-23 22:24:24,0
CUST1297,37.0,Male,North,Graduate,Self-Employed,692636.96,68140.53,Car,701.0,11,34,23.09,2019-12-27 07:39:42,0
CUST1298,53.0,Male,East,Graduate,Salaried,639458.45,538475.85,Other,685.0,10,140,39.02,2018-09-28 06:33:34,0
CUST1299,32.0,Male,North,Post-Graduate,Self-Employed,662261.73,386110.68,Business,699.0,7,18,30.08,2021-12-28 16:37:32,1
CUST1300,42.0,Male,North,Graduate,Salaried,939991.47,509939.2,Business,696.0,0,43,64.67,2018-03-29 03:24:11,0
CUST1301,42.0,Male,West,Graduate,Salaried,814308.63,98680.84,Home,744.0,3,52,64.71,2018-01-30 04:35:12,0
CUST1302,50.0,Female,South,Secondary,Salaried,638127.12,95126.38,Education,745.0,9,83,50.15,2022-12-03 01:12:39,0
CUST1303,58.0,Male,East,Graduate,Self-Employed,788262.12,277654.6,Car,707.0,11,103,72.24,2017-06-02 12:48:04,0
CUST1304,58.0,Female,North,Primary,Salaried,393495.22,375417.66,Car,722.0,4,31,77.31,2022-01-20 10:05:15,1
CUST1305,28.0,Male,North,Secondary,Self-Employed,679585.41,569454.12,Home,706.0,8,79,56.38,2015-12-03 18:42:30,0
CUST1306,47.0,Female,East,Graduate,Salaried,961861.27,405911.84,Car,657.0,6,139,59.51,2015-12-20 20:42:27,0
CUST1307,47.0,Female,North,Post-Graduate,Self-Employed,556390.82,263597.81,Home,718.0,7,103,32.63,2022-12-16 05:54:11,0
CUST1308,54.0,Male,West,Primary,Self-Employed,430473.21,146044.62,Other,610.0,10,41,81.59,2017-12-16 02:02:22,0
CUST1309,41.0,Female,West,Graduate,Self-Employed,469582.22,484500.09,Business,733.0,8,115,11.94,2021-02-02 22:58:02,0
CUST1310,50.0,Male,West,Post-Graduate,Salaried,382073.39,155294.19,Education,620.0,6,153,37.89,2023-08-01 10:10:28,0
CUST1311,53.0,Other,West,Secondary,Salaried,443047.62,544270.28,Business,694.0,4,10,67.74,2018-10-30 14:07:51,0
CUST1312,48.0,Male,North,Graduate,Salaried,525898.38,257342.3,Business,638.0,4,81,16.41,2017-01-08 12:02:48,1
CUST1313,53.0,Male,East,Graduate,Self-Employed,,538587.31,Other,708.0,9,185,24.65,2016-05-04 11:42:57,0
CUST1314,25.0,Male,East,Graduate,Salaried,603123.67,401839.69,Car,678.0,10,59,57.14,2023-03-31 21:40:49,0
CUST1315,39.0,Other,East,Secondary,Salaried,780455.43,279450.68,Education,600.0,5,150,54.8,2015-09-01 12:30:02,0
CUST1316,,Female,East,Secondary,Salaried,418448.76,222090.54,Car,701.0,4,24,69.11,2020-06-03 19:08:17,0
CUST1317,55.0,Female,South,Graduate,Salaried,903856.78,248863.82,Business,651.0,11,62,75.01,2023-04-15 04:13:48,0
CUST1318,37.0,Male,East,Graduate,Self-Employed,,364247.5,Home,724.0,10,181,20.29,2019-06-04 12:29:28,0
CUST1319,64.0,Female,South,Primary,Salaried,806116.12,311573.47,Business,680.0,8,17,11.47,2022-07-05 00:07:21,0
CUST1320,48.0,Male,South,Graduate,,468433.09,210928.29,Car,700.0,2,83,65.17,2019-06-23 07:06:49,1
CUST1321,50.0,Female,West,Primary,Salaried,770905.05,275155.29,Business,632.0,2,55,34.11,2022-08-17 01:36:41,1
CUST1322,49.0,Male,South,Graduate,Salaried,381613.22,311786.55,Home,651.0,6,78,60.08,2023-09-06 15:03:50,0
CUST1323,26.0,Male,North,Secondary,Salaried,778049.5,-19310.11,Other,657.0,6,123,22.04,2017-04-17 08:08:48,0
CUST1324,55.0,Male,South,Post-Graduate,Salaried,634367.87,368725.22,Car,723.0,5,156,47.52,2018-10-07 23:58:51,0
CUST1325,61.0,Male,West,Secondary,Salaried,2131950.7199999997,306083.64,Business,764.0,2,175,50.35,2017-06-12 00:35:20,0
CUST1326,57.0,Female,South,Secondary,Self-Employed,364881.08,127000.14,Car,640.0,6,132,56.81,2022-11-26 15:42:07,0
CUST1327,44.0,Male,North,Secondary,Salaried,420986.03,46898.35,Other,734.0,4,148,51.05,2019-11-12 00:26:23,0
CUST1328,49.0,Female,North,Secondary,Self-Employed,719445.64,30916.13,Business,572.0,6,126,49.66,2019-02-23 19:55:30,0
CUST1329,51.0,Male,North,Post-Graduate,Salaried,410330.4,96682.87,Business,620.0,1,52,36.62,2020-07-19 21:39:02,0
CUST1330,55.0,Female,West,Post-Graduate,Salaried,692641.26,193646.86,Car,632.0,5,29,15.69,2022-01-31 05:06:17,0
CUST1331,53.0,Male,West,Secondary,Self-Employed,326572.44,592988.87,Car,612.0,7,157,17.16,2016-04-04 13:55:15,1
CUST1332,41.0,Male,East,Graduate,Salaried,769634.84,221118.05,Home,601.0,0,30,44.7,2023-04-21 15:59:24,0
CUST1333,,Female,West,Graduate,Salaried,353495.34,326662.52,Other,701.0,3,91,38.46,2016-04-16 18:08:25,0
CUST1334,43.0,Male,North,Post-Graduate,Salaried,710459.99,360072.21,Home,669.0,10,66,51.29,2019-05-25 20:36:26,0
CUST1335,53.0,Male,North,Graduate,Salaried,725126.19,319659.78,Business,699.0,0,187,34.39,2019-02-16 07:21:00,0
CUST1336,23.0,Female,West,Secondary,Self-Employed,460645.64,288383.48,Car,715.0,0,83,65.03,2020-03-26 02:18:42,0
CUST1337,38.0,Female,South,Graduate,Salaried,716405.31,120705.94,Business,693.0,9,107,79.12,2019-08-29 08:35:21,0
CUST1338,45.0,Male,West,Graduate,Self-Employed,652088.45,517639.13,Business,713.0,11,163,33.91,2023-12-28 10:57:00,0
CUST1339,62.0,Male,West,Primary,Self-Employed,492231.63,571079.5,Education,677.0,10,167,25.44,2023-12-13 16:42:37,0
CUST1340,51.0,Female,North,Graduate,Salaried,398289.06,47601.2,Education,621.0,7,119,19.29,2022-10-21 15:59:21,0
CUST1341,23.0,Male,East,Secondary,Unemployed,207474.86,146395.71,Business,733.0,6,124,59.3,2016-10-07 21:10:35,1
CUST1342,60.0,Male,North,Graduate,Salaried,669930.01,258028.45,Car,651.0,11,168,45.51,2016-11-19 13:28:45,0
CUST1343,,Male,East,Primary,Unemployed,287039.45,155319.33,Business,633.0,9,51,25.04,2016-07-08 13:32:08,0
CUST1344,52.0,Female,North,Graduate,,619068.84,375894.83,Education,671.0,0,77,62.25,2021-06-15 01:03:03,0
CUST1345,42.0,Female,West,Graduate,Self-Employed,547310.36,190759.17,Car,634.0,10,198,21.88,2021-12-18 17:58:27,0
CUST1346,43.0,Male,North,Graduate,Salaried,735828.56,624758.41,Business,659.0,1,198,54.34,2019-11-07 19:46:35,0
CUST1347,22.0,Male,North,Primary,Salaried,539590.9,478582.29,Other,697.0,3,79,52.17,2022-03-15 09:41:12,0
CUST1348,47.0,Male,North,Graduate,Self-Employed,534110.44,331886.1,Other,697.0,0,87,68.74,2015-03-24 10:50:01,0
