customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag
CUST1349,62.0,Female,West,Graduate,Self-Employed,746374.14,454047.94,Business,635.0,2,99,14.41,2017-10-11 16:12:36,0
CUST1350,22.0,Male,West,Graduate,Salaried,667011.61,465885.06,Car,656.0,7,120,81.03,2023-02-19 08:09:21,0
CUST1351,46.0,Male,West,Graduate,Salaried,663231.19,215407.88,Business,734.0,7,121,66.24,2015-01-22 23:04:25,0
CUST1352,37.0,Female,West,Graduate,Self-Employed,693853.52,177567.41,Business,705.0,7,112,27.29,2022-07-07 17:29:51,0
CUST1353,60.0,Male,East,Post-Graduate,Self-Employed,292885.58,311721.46,Education,784.0,5,154,24.67,2019-12-19 13:57:09,0
CUST1354,53.0,Female,East,Secondary,Unemployed,751357.74,429245.42,Other,739.0,5,28,44.53,2017-06-16 18:40:41,0
CUST1355,29.0,Male,South,Post-Graduate,Self-Employed,722493.76,320859.06,Education,737.0,4,188,75.41,2020-03-22 00:22:40,0
CUST1356,63.0,Male,West,Graduate,Unemployed,396663.37,63450.53,Education,611.0,8,79,77.44,2019-07-11 05:54:29,0
CUST1357,59.0,Male,East,Primary,Self-Employed,551183.91,179576.33,Business,718.0,3,72,51.64,2019-02-23 08:02:26,0
CUST1358,49.0,Female,North,Primary,Salaried,592138.54,288904.07,Education,677.0,9,84,78.86,2023-07-17 20:27:52,0
CUST1359,62.0,Female,West,Secondary,Salaried,573100.64,288650.16,Other,652.0,11,167,10.44,2021-05-10 23:11:11,0
CUST1360,46.0,Female,South,Graduate,Self-Employed,666771.99,595881.33,Education,688.0,11,162,12.81,2019-01-23 01:12:56,0
CUST1361,55.0,Male,South,Graduate,Self-Employed,886273.36,92101.81,Other,727.0,11,113,82.95,2020-12-21 22:49:19,0
CUST1362,45.0,Female,South,Graduate,Salaried,816353.35,375838.39,Education,705.0,6,84,72.03,2020-06-10 18:48:49,0
CUST1363,44.0,Male,North,Graduate,Salaried,,523366.97,Other,636.0,0,137,46.06,2015-07-14 03:01:08,0
CUST1364,33.0,Male,East,Graduate,Unemployed,724414.0,640717.46,Education,,8,163,70.29,2022-05-16 05:25:40,0
CUST1365,27.0,Female,North,Secondary,Salaried,865786.66,239340.39,Education,648.0,6,65,86.45,2019-01-28 09:07:52,0
CUST1366,56.0,Male,West,Secondary,Salaried,677361.7,373714.42,Car,691.0,9,31,71.77,2018-12-04 11:04:35,0
CUST1367,40.0,Male,South,Graduate,Salaried,818196.09,385464.05,Other,665.0,11,98,77.39,2019-07-14 04:18:32,0
CUST1368,21.0,Male,North,Primary,Salaried,1002454.09,329322.26,Other,669.0,8,28,70.85,2015-01-13 01:50:23,0
CUST1369,28.0,Male,North,Secondary,Salaried,,285173.22,Other,718.0,6,168,23.46,2015-04-07 05:48:28,0
CUST1370,36.0,Male,East,Graduate,Salaried,649861.72,365396.31,Home,628.0,1,35,76.69,2016-09-03 16:21:14,0
CUST1371,34.0,Female,East,Graduate,Salaried,809017.69,-79836.91,Education,777.0,5,179,25.61,2022-12-23 18:52:09,0
CUST1372,,Male,South,Post-Graduate,Self-Employed,628977.57,402310.42,Other,589.0,9,178,81.41,2019-05-26 19:09:23,0
CUST1373,,Female,North,Post-Graduate,Salaried,604780.61,318926.69,Home,650.0,11,32,46.69,2017-09-30 07:10:25,1
CUST1374,35.0,Female,North,Graduate,,529717.15,266628.77,Car,699.0,10,56,64.16,2018-11-11 08:59:52,0
CUST1375,48.0,Male,East,Graduate,Self-Employed,912682.67,607029.33,Other,709.0,3,22,49.78,2023-04-28 20:09:09,0
CUST1376,54.0,Male,North,Graduate,Salaried,436314.27,198759.9,Other,675.0,2,75,17.52,2020-07-11 09:13:23,0
CUST1377,,Male,North,Graduate,Self-Employed,906473.54,239538.6,Home,677.0,1,153,33.26,2022-09-07 16:08:31,0
CUST1378,52.0,Female,North,Secondary,Salaried,699972.82,598733.0,Education,701.0,5,82,88.7,2016-02-29 16:18:29,0
CUST1379,43.0,Male,East,Graduate,Self-Employed,320138.77,175190.8,Car,668.0,7,165,86.86,2023-08-25 09:04:04,1
CUST1380,42.0,Female,South,Post-Graduate,Salaried,673529.86,217482.71,Other,750.0,5,86,35.64,2023-03-31 07:11:54,0
CUST1381,45.0,Male,West,Secondary,,179994.7,277946.19,Education,722.0,8,172,89.7,2017-11-22 05:04:03,0
CUST1382,42.0,Female,South,Graduate,,725101.6,426110.17,Car,724.0,4,178,77.64,2023-12-23 11:02:52,0
CUST1383,42.0,Male,West,Graduate,Salaried,777046.3,331170.38,Business,632.0,1,40,58.88,2020-04-21 17:59:49,0
CUST1384,62.0,Male,North,Secondary,Salaried,481528.81,106106.2,Business,676.0,7,94,13.21,2018-12-19 23:26:18,0
CUST1385,26.0,Female,South,Secondary,Self-Employed,624709.54,220174.72,Car,665.0,8,169,82.12,2020-02-27 00:00:09,0
CUST1386,35.0,Female,West,Secondary,Self-Employed,990831.49,208896.84,Home,630.0,9,191,54.59,2015-01-19 10:56:15,0
CUST1387,63.0,Male,East,Primary,Salaried,498850.66,288416.84,Car,698.0,3,68,79.48,2020-07-05 22:30:20,0
CUST1388,57.0,Female,East,Primary,Self-Employed,,363876.55,Car,653.0,5,50,76.75,2018-10-12 18:13:16,0
CUST1389,,Female,South,Post-Graduate,Salaried,896332.68,362730.86,Home,713.0,10,121,76.64,2017-09-14 01:11:14,0
CUST1390,28.0,Female,South,Secondary,Self-Employed,992517.44,33598.24,Home,626.0,9,105,65.85,2019-12-05 20:56:41,0
CUST1391,64.0,Female,North,Graduate,Salaried,600739.13,459591.15,Education,766.0,7,191,33.31,2021-12-17 05:59:25,0
CUST1392,64.0,Male,South,Secondary,Self-Employed,802292.61,337885.33,Education,,8,177,36.89,2018-01-08 16:59:37,0
CUST1393,25.0,Male,North,Post-Graduate,,868295.18,507679.81,Home,691.0,11,131,34.68,2022-04-24 15:03:26,0
CUST1394,59.0,Male,North,Secondary,Salaried,451503.15,366629.75,Business,720.0,4,165,11.6,2022-07-18 13:51:54,0
CUST1395,24.0,Female,East,Graduate,Salaried,502938.83,465198.44,Business,651.0,11,174,56.61,2021-04-09 03:02:15,0
CUST1396,26.0,Female,East,Post-Graduate,Salaried,2538524.7,739963.6,Car,723.0,5,114,65.91,2019-04-03 19:00:10,0
CUST1397,52.0,Male,West,Post-Graduate,Salaried,937002.86,501933.86,Other,619.0,10,83,78.31,2015-04-22 23:44:24,0
CUST1398,50.0,Male,East,Secondary,Salaried,712576.17,378337.6,Car,753.0,3,192,21.21,2019-08-29 02:32:18,1
CUST1399,55.0,Female,East,Post-Graduate,Self-Employed,424037.13,285312.71,Car,681.0,4,141,53.53,2021-06-04 08:34:57,0
CUST1400,60.0,Other,South,Graduate,Salaried,997412.22,640865.21,Other,650.0,6,108,10.64,2017-10-23 15:53:30,0
CUST1401,36.0,Female,East,Graduate,Salaried,,433355.57,Home,,8,135,17.61,2021-02-18 14:02:31,0
CUST1402,33.0,Male,West,Secondary,Salaried,532972.44,386061.66,Business,720.0,9,147,14.34,2022-08-28 05:10:11,0
CUST1403,62.0,Male,South,Primary,Salaried,668467.57,108554.34,Car,651.0,10,184,68.04,2016-05-10 01:13:07,0
CUST1404,50.0,Male,West,Graduate,Salaried,910832.08,106753.86,Other,643.0,5,84,16.48,2015-03-01 09:47:49,1
CUST1405,39.0,Female,East,Graduate,Salaried,770795.2,343907.32,Education,669.0,5,23,67.32,2018-09-18 19:48:58,0
CUST1406,37.0,Male,West,Graduate,Salaried,682973.1,321828.18,Car,621.0,7,47,29.97,2022-03-14 10:05:33,1
CUST1407,39.0,Female,South,Graduate,Salaried,692657.71,207881.62,Business,771.0,10,149,80.22,2019-07-13 20:37:35,0
CUST1408,48.0,Male,North,Graduate,Salaried,608702.93,321147.4,Home,652.0,3,54,75.05,2015-03-24 07:31:45,0
CUST1409,46.0,Female,West,Secondary,Salaried,711627.9,538294.04,Car,722.0,2,154,86.63,2021-03-18 06:59:42,0
CUST1410,57.0,Female,West,Graduate,Salaried,94087.98,404310.37,Car,690.0,6,172,80.7,2023-07-16 21:42:40,0
CUST1411,46.0,Female,South,Secondary,Salaried,540678.51,128848.72,Other,631.0,4,84,84.67,2015-03-07 05:03:42,0
CUST1412,43.0,Male,South,Graduate,Unemployed,,283273.68,Education,680.0,1,178,78.7,2017-08-27 11:34:13,1
CUST1413,29.0,Male,West,Graduate,Salaried,369797.18,179255.03,Education,719.0,1,38,65.47,2022-02-11 06:56:54,0
CUST1414,32.0,Male,East,Post-Graduate,Self-Employed,677264.66,241845.01,Home,671.0,10,27,23.62,2022-08-01 02:24:30,1
CUST1415,21.0,Female,West,Primary,Salaried,559105.76,237957.65,Business,740.0,5,29,31.74,2023-03-29 09:23:30,0
CUST1416,21.0,Female,South,Primary,Self-Employed,951095.14,228353.16,Home,731.0,7,23,27.02,2023-05-01 23:38:10,1
CUST1417,54.0,Female,North,Secondary,Self-Employed,2743811.8499999996,223459.38,Car,726.0,0,171,58.29,2023-12-27 13:01:55,0
CUST1418,52.0,Female,North,Secondary,Salaried,,280851.8,Car,657.0,10,186,50.29,2018-07-09 19:48:43,0
CUST1419,45.0,Female,East,Secondary,Unemployed,569832.46,215908.85,Education,626.0,5,63,79.37,2022-02-25 19:25:05,0
CUST1420,60.0,Male,West,Post-Graduate,Salaried,585210.49,-139417.3,Business,649.0,11,40,86.21,2021-08-05 11:53:26,0
CUST1421,21.0,Female,North,Secondary,Salaried,509668.1,607945.8,Other,690.0,1,67,42.39,2019-09-04 13:30:30,0
CUST1422,36.0,Male,West,Secondary,Self-Employed,639005.0,463315.45,Business,707.0,1,113,50.51,2016-10-12 20:13:47,0
CUST1423,59.0,Male,South,Graduate,Self-Employed,448343.59,243554.89,Car,,6,179,87.72,2019-09-23 06:44:08,0
CUST1424,25.0,Female,North,Graduate,Salaried,373876.93,302822.86,Other,,9,195,32.1,2020-03-11 13:15:49,1
CUST1425,42.0,Male,East,Graduate,Salaried,724542.24,124251.85,Business,688.0,0,137,73.39,2016-03-29 08:08:10,0
CUST1426,49.0,Male,South,Primary,Salaried,725905.92,554358.43,Business,666.0,5,167,28.02,2020-06-27 13:53:24,0
CUST1427,23.0,Female,East,Graduate,Salaried,439136.85,584593.3,Other,745.0,6,34,64.52,2022-09-04 17:26:47,0
CUST1428,32.0,Male,South,Primary,Self-Employed,779071.09,323504.06,Car,701.0,7,28,30.29,2015-12-04 10:36:38,1
CUST1429,46.0,Female,North,Primary,Salaried,473684.45,453529.6,Business,746.0,6,145,80.7,2021-01-31 18:53:51,0
CUST1430,36.0,Male,East,Post-Graduate,Salaried,650633.05,326293.02,Other,669.0,5,12,54.92,2018-10-21 01:31:36,1
CUST1431,57.0,Male,East,Secondary,Salaried,764068.8,99491.18,Car,727.0,8,95,24.87,2015-04-01 01:50:34,1
CUST1432,42.0,Male,South,Graduate,Salaried,593277.49,238226.49,Other,762.0,2,154,27.95,2020-04-13 06:05:43,1
CUST1433,49.0,Male,East,Graduate,Salaried,690948.18,319789.2,Other,746.0,10,151,49.51,2018-04-21 08:51:44,1
CUST1434,,Female,South,Secondary,Self-Employed,496714.07,231817.84,Business,625.0,5,18,86.93,2018-03-16 06:13:11,0
CUST1435,48.0,Male,South,Post-Graduate,Unemployed,560706.68,267202.01,Car,667.0,3,199,71.57,2023-04-27 13:39:08,0
CUST1436,25.0,Female,South,Primary,Self-Employed,558828.11,286290.07,Business,663.0,1,103,49.06,2017-09-29 04:05:13,0
CUST1437,50.0,Male,South,Graduate,Salaried,450684.33,287868.23,Home,704.0,0,158,37.02,2017-09-07 13:43:58,0
CUST1438,25.0,Female,North,Post-Graduate,Self-Employed,564645.17,307838.77,Home,714.0,11,174,53.94,2016-05-21 04:51:17,0
CUST1439,32.0,Female,South,Graduate,Self-Employed,290276.34,140909.24,Car,638.0,11,148,69.87,2017-09-20 17:19:12,0
CUST1440,36.0,Female,West,Post-Graduate,Self-Employed,501769.25,192447.58,Other,683.0,0,29,72.71,2015-05-20 00:44:32,0
CUST1441,46.0,Male,East,Primary,,543024.9,107312.36,Business,579.0,10,44,35.97,2016-01-20 12:08:39,0
CUST1442,46.0,Male,West,Graduate,Salaried,548764.05,446672.33,Business,752.0,9,62,67.69,2022-02-13 01:03:19,0
CUST1443,41.0,Male,North,Secondary,Salaried,551700.51,-15847.04,Car,654.0,2,184,62.62,2020-05-21 16:00:28,1
CUST1444,59.0,Female,West,Graduate,Salaried,587647.16,473038.55,Car,683.0,3,119,86.73,2023-09-17 10:57:35,0
CUST1445,56.0,Male,East,Post-Graduate,Salaried,695888.3,507952.41,Home,665.0,1,189,84.49,2023-12-20 12:24:42,0
CUST1446,53.0,Female,West,Secondary,Salaried,774903.41,254672.91,Education,737.0,11,145,73.15,2022-12-22 15:29:35,0
CUST1447,50.0,Female,North,Graduate,Salaried,470046.95,-90470.56,Car,538.0,10,13,67.87,2015-05-22 06:49:30,0
CUST1448,,Male,South,Secondary,Self-Employed,359359.83,245803.42,Education,679.0,10,164,31.92,2019-05-30 20:59:14,1
CUST1449,43.0,Female,West,Graduate,Salaried,391591.12,290372.38,Car,675.0,10,181,77.68,2022-08-10 17:04:32,0
CUST1450,,Male,North,Graduate,,502559.42,148410.27,Other,657.0,0,177,44.2,2023-06-07 12:20:33,0
CUST1451,25.0,Male,North,Post-Graduate,Unemployed,529615.74,222717.24,Other,766.0,3,111,31.78,2015-04-22 22:43:24,0
CUST1452,56.0,Female,East,Graduate,Unemployed,446000.79,529529.28,Home,636.0,6,56,40.73,2019-04-03 09:37:13,0
CUST1453,54.0,Female,East,Secondary,Self-Employed,340776.67,399739.07,Home,719.0,9,103,76.87,2020-04-26 09:14:12,0
CUST1454,51.0,Female,West,Secondary,Unemployed,508775.83,161315.38,Education,698.0,10,181,21.89,2017-11-11 19:45:29,0
CUST1455,30.0,Male,South,Secondary,,636285.32,60360.12,Car,743.0,5,57,46.49,2015-09-10 21:17:33,0
CUST1456,39.0,Male,North,Secondary,Unemployed,,250947.4,Business,647.0,5,100,49.39,2023-03-14 02:02:56,1
CUST1457,,Female,West,Secondary,Salaried,488515.39,267981.48,Home,643.0,10,189,12.93,2015-04-12 02:09:03,0
CUST1458,21.0,Female,North,Post-Graduate,Salaried,,374429.88,Business,735.0,8,93,25.66,2022-12-19 20:53:18,0
CUST1459,25.0,Female,North,Graduate,Salaried,414660.34,219702.49,Business,701.0,1,77,76.14,2022-07-17 14:52:17,0
CUST1460,24.0,Male,South,Graduate,Salaried,593712.17,376724.94,Car,603.0,3,148,76.46,2019-06-12 14:07:05,0
CUST1461,36.0,Female,South,Secondary,Salaried,430314.27,590273.11,Education,653.0,4,134,33.39,2023-04-12 18:46:23,0
CUST1462,44.0,Male,West,Post-Graduate,Self-Employed,714625.56,422325.15,Car,699.0,0,82,79.99,2021-09-02 07:44:19,0
CUST1463,36.0,Male,South,Graduate,Self-Employed,242826.7,292786.72,Home,722.0,7,13,71.74,2016-06-18 20:21:11,1
CUST1464,22.0,Female,South,Primary,Salaried,528074.07,272527.43,Business,646.0,7,85,43.43,2022-01-06 10:54:07,0
CUST1465,48.0,Male,West,Graduate,Salaried,660221.47,246499.03,Car,,5,82,69.87,2017-02-26 07:32:52,1
CUST1466,52.0,Female,South,Graduate,Self-Employed,636766.9,477096.14,Car,706.0,11,86,86.91,2018-02-23 11:48:44,0
CUST1467,47.0,Male,East,Primary,Self-Employed,1138606.73,205902.98,Car,619.0,4,57,46.72,2022-11-13 18:10:03,1
CUST1468,40.0,Male,North,Graduate,Salaried,669960.0,306783.41,Home,579.0,7,163,29.07,2015-08-10 18:38:08,0
CUST1469,44.0,Female,North,Graduate,Self-Employed,399189.08,307679.69,Education,538.0,2,111,85.35,2015-11-22 14:27:31,0
CUST1470,32.0,Female,North,Secondary,Salaried,1742721.4500000002,449464.74,Car,721.0,2,115,58.3,2023-07-21 07:23:27,0
CUST1471,55.0,Female,North,Post-Graduate,Salaried,244750.73,94130.17,Home,686.0,1,86,18.42,2023-08-30 19:30:26,1
CUST1472,53.0,Female,West,Post-Graduate,Unemployed,583880.05,348446.18,Business,669.0,4,48,55.81,2023-08-17 00:36:09,1
CUST1473,53.0,Female,North,Graduate,Salaried,,290849.4,Other,749.0,2,67,50.05,2021-02-20 08:57:47,0
CUST1474,63.0,Female,North,Graduate,Salaried,783078.06,375036.07,Home,712.0,2,28,78.45,2022-04-24 21:38:04,0
CUST1475,57.0,Female,North,Graduate,Self-Employed,490091.95,219959.95,Other,761.0,5,97,52.46,2022-05-23 12:03:08,0
CUST1476,32.0,Male,North,Graduate,Self-Employed,576646.82,483123.19,Car,610.0,7,122,30.42,2020-03-09 16:34:41,0
CUST1477,23.0,Female,East,Graduate,,472888.43,168483.93,Car,678.0,1,86,64.05,2018-02-07 04:27:14,0
CUST1478,21.0,Male,North,Primary,Salaried,947770.27,556806.04,Home,599.0,3,86,53.41,2020-11-20 11:43:21,1
CUST1479,53.0,Other,East,Graduate,Salaried,535751.45,37854.52,Other,669.0,10,195,28.64,2021-12-26 00:01:38,0
CUST1480,60.0,Female,West,Post-Graduate,Self-Employed,966511.41,365215.51,Car,,6,37,55.89,2015-02-09 21:13:30,0
CUST1481,,Male,South,Graduate,Salaried,762830.35,371314.6,Business,711.0,0,75,75.72,2016-07-23 14:55:10,0
CUST1482,63.0,Female,North,Primary,Salaried,696413.35,180666.44,Education,682.0,0,19,12.29,2021-08-02 07:38:34,0
CUST1483,64.0,Female,South,Graduate,Unemployed,673746.63,363659.09,Education,711.0,11,135,60.47,2018-06-03 18:12:21,0
CUST1484,49.0,Male,South,Secondary,Salaried,678759.46,491927.8,Car,715.0,9,67,37.97,2015-08-12 22:03:31,0
CUST1485,33.0,Female,West,Secondary,Salaried,214465.48,-32522.83,Other,788.0,6,151,33.41,2023-08-12 11:13:27,0
CUST1486,32.0,Female,South,Secondary,Salaried,544223.32,375411.72,Car,664.0,6,134,41.41,2018-08-23 05:04:06,0
CUST1487,51.0,Male,East,Secondary,Self-Employed,769031.59,-73990.62,Other,633.0,0,121,37.36,2021-05-22 18:33:28,0
CUST1488,22.0,Female,South,Graduate,Salaried,590220.56,155150.28,Business,692.0,0,93,76.58,2021-07-15 03:53:03,0
CUST1489,55.0,Male,South,Graduate,Salaried,956886.0900000001,1088749.9,Other,640.0,3,152,31.98,2015-06-11 16:45:40,0
CUST1490,43.0,Female,South,Secondary,Self-Employed,589519.11,212732.69,Car,754.0,4,105,68.65,2019-08-29 16:49:01,0
CUST1491,37.0,Other,North,Post-Graduate,Salaried,940821.1,123918.01,Business,666.0,4,42,17.52,2020-10-23 19:08:52,1
CUST1492,46.0,Female,North,Post-Graduate,Salaried,849378.34,270309.34,Home,652.0,3,154,86.11,2015-07-24 16:27:47,0
CUST1493,28.0,Male,East,Post-Graduate,Salaried,587599.2,610185.95,Education,656.0,7,161,59.79,2021-09-09 09:22:29,0
CUST1494,49.0,Female,East,Secondary,Salaried,790289.86,25247.66,Car,716.0,6,167,66.54,2018-10-06 21:28:49,1
CUST1495,46.0,Female,North,Graduate,Salaried,526698.6,142303.51,Car,672.0,8,199,33.84,2015-09-22 04:02:42,0
CUST1496,30.0,Male,East,Post-Graduate,Salaried,259225.68,524614.75,Car,648.0,6,150,42.97,2022-02-14 22:15:13,0
CUST1497,46.0,Female,North,Graduate,Salaried,415106.8,578655.35,Business,763.0,9,199,27.9,2019-10-26 02:08:55,1
CUST1498,,Male,West,Primary,Salaried,912577.75,284485.32,Home,637.0,0,56,84.6,2018-04-29 06:24:23,1
CUST1499,61.0,Female,South,Primary,Self-Employed,545201.38,114142.09,Other,682.0,6,121,49.05,2020-01-01 17:40:28,0
CUST1500,27.0,Male,South,Graduate,Unemployed,551323.2,614376.53,Home,713.0,0,153,60.44,2023-01-28 05:50:06,0
CUST1501,24.0,Male,East,Post-Graduate,Self-Employed,1620097.08,1078332.72,Business,598.0,6,52,68.74,2021-01-16 17:39:16,0
CUST1502,31.0,Male,North,Graduate,Self-Employed,980827.32,401842.05,Car,704.0,9,17,39.69,2020-10-28 21:48:20,0
CUST1503,49.0,Female,North,Graduate,Salaried,925191.78,178139.65,Education,627.0,7,12,67.61,2020-07-11 00:53:22,0
CUST1504,56.0,Male,East,Secondary,Unemployed,1043756.05,292645.6,Car,721.0,10,134,64.08,2020-03-14 05:29:34,0
CUST1505,45.0,Female,North,Graduate,Salaried,568190.96,275945.99,Other,632.0,8,21,66.45,2017-02-22 02:02:10,1
CUST1506,41.0,Male,West,Post-Graduate,,659124.9,349627.7,Education,715.0,11,93,49.14,2021-07-04 06:26:59,0
CUST1507,56.0,Male,South,Secondary,Unemployed,296671.49,517650.22,Car,735.0,2,25,40.63,2020-07-23 15:33:42,0
CUST1508,30.0,Female,East,Graduate,Self-Employed,895386.89,431912.56,Education,723.0,3,87,27.77,2021-04-28 10:14:19,0
CUST1509,57.0,Female,East,Post-Graduate,Unemployed,366444.09,138393.59,Home,693.0,3,68,75.97,2022-03-19 22:39:23,0
CUST1510,29.0,Male,North,Secondary,Salaried,643355.11,506474.47,Business,668.0,11,186,58.67,2016-06-14 09:57:37,0
CUST1511,44.0,Female,East,Graduate,Salaried,380539.49,346969.82,Car,651.0,8,72,45.55,2020-02-25 00:09:04,0
CUST1512,55.0,Female,West,Secondary,Salaried,482226.63,403059.87,Other,754.0,6,199,85.52,2015-04-01 05:01:27,0
CUST1513,55.0,Female,North,Graduate,Salaried,,519981.13,Home,645.0,2,58,13.83,2022-07-30 00:10:56,0
CUST1514,56.0,Male,North,Graduate,Salaried,478424.95,133262.96,Car,628.0,9,60,78.01,2015-09-07 20:33:10,1
CUST1515,38.0,Male,North,Graduate,Self-Employed,492175.46,294626.16,Home,713.0,4,42,89.81,2020-12-04 06:09:03,0
CUST1516,,Female,North,Graduate,Unemployed,490346.24,220281.82,Other,640.0,6,39,80.96,2022-12-15 22:58:38,1
CUST1517,52.0,Male,West,Secondary,Salaried,766666.78,64821.09,Car,,7,196,74.83,2016-02-22 17:58:17,0
CUST1518,44.0,Female,North,Post-Graduate,Self-Employed,379027.44,352006.5,Other,608.0,0,85,39.94,2018-08-10 14:26:19,0
CUST1519,,Female,East,Graduate,Unemployed,644108.29,676733.48,Education,656.0,11,24,28.51,2017-12-28 22:56:47,0
CUST1520,52.0,Female,West,Secondary,Unemployed,843591.83,23988.34,Other,676.0,1,91,68.79,2019-09-23 22:22:22,0
CUST1521,57.0,Female,South,Graduate,Unemployed,497360.73,295157.91,Education,692.0,6,101,34.37,2016-11-24 09:49:50,0
CUST1522,32.0,Other,South,Graduate,Salaried,456416.22,396081.44,Car,728.0,10,32,24.08,2019-05-16 15:15:50,0
CUST1523,33.0,Male,East,Secondary,Unemployed,553895.07,318461.73,Education,706.0,1,103,72.92,2023-12-09 06:02:16,0
