customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag
CUST1524,43.0,Female,East,Post-Graduate,Self-Employed,835945.04,283030.79,Car,670.0,6,54,35.0,2023-07-15 22:28:03,0
CUST1525,45.0,Male,West,Post-Graduate,Salaried,638821.53,105117.55,Car,670.0,8,71,83.16,2023-11-30 09:57:13,0
CUST1526,55.0,Male,South,Secondary,Salaried,493757.14,334918.01,Business,706.0,10,24,77.25,2016-03-11 11:55:08,0
CUST1527,61.0,Female,South,Post-Graduate,Self-Employed,696775.33,186485.4,Car,744.0,1,55,77.81,2016-06-15 23:53:00,0
CUST1528,50.0,Female,South,Secondary,Salaried,379541.57,-28488.26,Education,,6,73,71.73,2017-10-23 18:47:36,0
CUST1529,37.0,Other,South,Secondary,Self-Employed,736271.9,479188.83,Business,657.0,3,183,80.47,2018-04-19 10:03:15,0
CUST1530,40.0,Female,South,Secondary,Self-Employed,681721.46,443757.87,Business,630.0,10,193,74.46,2020-03-31 02:47:37,0
CUST1531,45.0,Male,North,Post-Graduate,Salaried,538438.31,307749.15,Car,608.0,1,181,58.2,2016-04-28 22:55:14,0
CUST1532,42.0,Male,East,Graduate,Salaried,432282.84,334361.2,Other,713.0,6,84,33.67,2019-07-31 17:41:11,0
CUST1533,33.0,Female,North,Secondary,Self-Employed,422663.82,461147.7,Other,709.0,4,166,81.06,2021-06-16 13:02:22,0
CUST1534,,Male,South,Graduate,Salaried,706963.47,333650.95,Business,709.0,0,199,77.25,2017-03-11 19:33:36,0
CUST1535,56.0,Male,West,Graduate,Salaried,845796.1,435602.63,Car,674.0,4,61,47.83,2018-02-21 16:04:24,0
CUST1536,32.0,Male,West,Primary,Salaried,472538.45,255377.67,Other,750.0,11,191,13.13,2018-08-07 16:22:56,0
CUST1537,61.0,Male,South,Post-Graduate,Salaried,691677.34,496797.56,Car,656.0,11,97,61.08,2022-05-23 01:55:45,1
CUST1538,39.0,Male,South,Post-Graduate,Unemployed,182594.6,348117.86,Car,728.0,2,66,14.05,2018-06-03 16:51:18,0
CUST1539,32.0,Male,West,Graduate,Salaried,483076.45,329107.79,Business,678.0,6,92,84.1,2023-03-20 17:31:49,0
CUST1540,,Male,North,Post-Graduate,,593788.21,109490.84,Business,650.0,5,75,86.93,2021-05-17 20:02:58,0
CUST1541,27.0,Male,North,Graduate,Salaried,418063.32,343043.38,Home,710.0,7,159,25.16,2015-05-08 15:55:40,0
CUST1542,48.0,Other,South,Post-Graduate,Salaried,1238096.19,350413.52,Other,700.0,4,29,64.11,2018-11-07 20:34:04,0
CUST1543,34.0,Male,North,Graduate,Self-Employed,466444.09,204257.59,Other,698.0,1,42,17.38,2017-06-11 16:34:01,0
CUST1544,51.0,Male,West,Graduate,Self-Employed,658438.55,177693.66,Other,684.0,8,81,68.36,2021-06-08 05:50:33,0
CUST1545,39.0,Female,North,Secondary,Salaried,,140064.76,Education,678.0,10,34,37.78,2018-01-24 21:41:31,0
CUST1546,36.0,Male,South,Post-Graduate,Salaried,152353.75,618715.71,Car,799.0,7,55,64.48,2016-05-31 15:00:14,1
CUST1547,25.0,Female,West,Graduate,Salaried,175859.97,499700.86,Business,739.0,5,82,39.83,2023-06-07 19:01:39,0
CUST1548,55.0,Female,North,Secondary,Salaried,478626.96,588055.13,Other,716.0,9,107,21.65,2019-09-13 19:40:19,0
CUST1549,32.0,Male,East,Primary,Self-Employed,691537.32,116565.75,Home,686.0,6,66,42.49,2023-10-05 09:30:44,0
CUST1550,45.0,Male,West,Graduate,Salaried,50499.03,310688.06,Other,730.0,8,96,19.01,2017-11-03 15:41:24,0
CUST1551,41.0,Female,West,Graduate,Salaried,500053.96,105973.86,Car,706.0,6,142,56.15,2017-11-25 23:30:04,0
CUST1552,56.0,Female,East,Graduate,,494750.43,195645.77,Car,,2,64,13.28,2017-08-23 12:44:23,0
CUST1553,43.0,Male,East,Post-Graduate,Unemployed,877667.56,162280.95,Business,665.0,5,70,52.19,2018-11-09 15:53:37,0
CUST1554,36.0,Female,West,Primary,Unemployed,522995.64,485937.6,Education,676.0,10,98,80.91,2017-10-05 03:21:16,1
CUST1555,59.0,Male,East,Graduate,Salaried,676597.8,240565.55,Business,521.0,10,17,77.03,2020-03-17 16:05:58,0
CUST1556,62.0,Other,South,Secondary,Self-Employed,628251.43,460256.9,Other,691.0,6,25,80.62,2016-03-25 03:20:40,0
CUST1557,59.0,Male,South,Post-Graduate,Salaried,173886.7,390618.13,Home,656.0,1,185,83.76,2016-11-12 05:21:01,0
CUST1558,34.0,Female,South,Post-Graduate,Salaried,753641.44,645545.81,Business,,2,125,18.36,2020-06-27 19:45:15,0
CUST1559,51.0,Female,West,Graduate,Self-Employed,643079.3,78083.37,Education,681.0,3,70,20.3,2016-12-09 15:41:09,0
CUST1560,25.0,Female,East,Graduate,Unemployed,701653.73,488884.99,Business,621.0,9,24,54.56,2022-04-19 21:44:05,0
CUST1561,55.0,Female,East,Secondary,Unemployed,1385247.54,471966.13,Car,678.0,5,159,81.52,2016-02-17 17:24:31,1
CUST1562,43.0,Male,North,Graduate,Salaried,183177.41,153993.17,Other,628.0,0,140,87.95,2020-11-29 21:16:14,0
CUST1563,49.0,Male,North,Post-Graduate,Salaried,944939.33,451070.0,Other,704.0,8,111,13.7,2020-12-08 23:29:54,0
CUST1564,63.0,Male,East,Graduate,Self-Employed,542510.5,350421.74,Other,695.0,4,63,38.46,2016-02-29 11:17:22,1
CUST1565,31.0,Male,East,Secondary,Salaried,657465.78,265878.56,Other,728.0,11,23,27.03,2017-10-24 17:45:53,0
CUST1566,38.0,Female,East,Graduate,Salaried,590897.55,176409.68,Other,640.0,6,45,70.48,2017-01-13 11:40:09,0
CUST1567,,Male,West,Post-Graduate,Salaried,515152.73,192133.58,Other,682.0,8,114,61.22,2018-12-21 01:57:32,0
CUST1568,29.0,Male,East,Secondary,Self-Employed,486033.41,607471.81,Home,612.0,8,91,19.59,2017-10-28 05:32:41,0
CUST1569,30.0,Other,North,Secondary,Salaried,665901.75,300102.42,Education,715.0,0,76,48.68,2022-06-20 00:44:43,0
CUST1570,64.0,Female,West,Graduate,Salaried,296565.26,417319.5,Other,706.0,0,19,64.84,2021-08-16 12:08:54,0
CUST1571,37.0,Female,East,Post-Graduate,Unemployed,750115.83,181365.09,Education,,2,58,72.32,2015-11-15 21:47:46,0
CUST1572,58.0,Other,North,Secondary,Salaried,516761.12,183022.06,Other,680.0,5,120,11.6,2021-05-19 02:30:17,0
CUST1573,27.0,Male,West,Secondary,,373986.13,462297.72,Business,701.0,1,74,81.24,2023-01-23 00:09:34,0
CUST1574,33.0,Male,East,Secondary,Salaried,509997.43,97563.57,Other,760.0,9,66,55.54,2015-10-22 20:15:34,0
CUST1575,60.0,Female,East,Secondary,Salaried,851429.84,237717.93,Car,666.0,11,36,74.95,2023-02-13 06:42:32,1
CUST1576,62.0,Female,East,Graduate,Salaried,492932.98,305104.11,Home,687.0,10,122,74.64,2020-12-04 08:49:12,0
CUST1577,29.0,Male,West,Graduate,Salaried,671690.72,316705.89,Business,626.0,0,142,25.19,2023-11-06 04:58:05,1
CUST1578,47.0,Female,North,Graduate,Self-Employed,453808.74,273136.01,Business,637.0,0,80,18.81,2021-06-20 08:26:28,0
CUST1579,22.0,Male,North,Graduate,Salaried,751584.37,359372.97,Car,685.0,4,92,67.7,2015-02-16 18:13:35,0
CUST1580,25.0,Male,South,Secondary,Unemployed,737101.55,403928.36,Other,735.0,3,66,22.51,2018-10-28 17:37:47,0
CUST1581,49.0,Female,East,Post-Graduate,Salaried,969721.77,410195.63,Home,667.0,0,129,77.99,2022-12-24 03:10:12,0
CUST1582,57.0,Female,South,Graduate,Salaried,564887.21,152129.43,Business,668.0,3,102,68.1,2018-11-23 14:26:47,0
CUST1583,58.0,Female,South,Post-Graduate,Salaried,733730.96,257376.74,Home,660.0,2,24,77.35,2022-02-03 23:19:25,0
CUST1584,39.0,Male,North,Graduate,Salaried,1858840.53,958428.86,Business,653.0,1,120,33.92,2022-04-21 16:37:24,0
CUST1585,28.0,Female,West,Secondary,Self-Employed,859174.36,434197.08,Other,695.0,8,110,35.33,2022-03-23 09:42:37,0
CUST1586,21.0,Male,West,Graduate,Salaried,456233.52,94071.08,Business,605.0,10,128,63.7,2015-03-27 03:22:28,0
CUST1587,42.0,Male,North,Secondary,Salaried,749001.06,352721.99,Business,744.0,0,85,12.52,2022-09-24 19:07:24,0
CUST1588,37.0,Female,West,Graduate,Self-Employed,561060.54,3266.21,Education,647.0,6,167,68.12,2019-11-16 01:11:13,0
CUST1589,27.0,Female,South,Primary,Unemployed,587162.36,307040.24,Other,716.0,3,29,76.86,2018-03-09 05:50:52,0
CUST1590,45.0,Female,East,Secondary,Self-Employed,618350.5,584665.05,Car,617.0,4,174,43.21,2019-09-16 18:22:59,1
CUST1591,24.0,Female,North,Post-Graduate,Salaried,650448.08,157816.09,Car,713.0,9,140,71.19,2023-12-24 04:15:03,0
CUST1592,56.0,Female,East,Secondary,Self-Employed,576754.19,174851.54,Other,714.0,4,82,23.97,2021-02-14 10:56:23,0
CUST1593,26.0,Female,West,Post-Graduate,,642942.64,414604.47,Car,,0,131,35.78,2019-10-10 10:21:44,0
CUST1594,51.0,Male,East,Secondary,Salaried,915623.61,68579.77,Other,630.0,5,50,87.94,2020-04-04 00:13:35,0
CUST1595,39.0,Male,West,Graduate,Salaried,797089.94,205086.75,Car,692.0,8,176,88.91,2022-06-01 16:02:51,0
CUST1596,64.0,Male,West,Graduate,Salaried,773830.92,389466.17,Education,621.0,1,163,51.01,2022-06-17 00:20:42,0
CUST1597,59.0,Male,South,Graduate,Salaried,508892.09,204857.12,Car,667.0,6,139,84.74,2018-08-19 02:37:03,0
CUST1598,47.0,Female,West,Secondary,Salaried,422151.83,264604.5,Business,731.0,5,32,51.82,2016-09-09 16:18:33,0
CUST1599,30.0,Female,South,Secondary,Self-Employed,791060.11,411627.86,Other,720.0,4,32,33.33,2015-08-28 03:04:00,1
CUST1600,46.0,Male,South,Primary,Salaried,775209.36,363231.91,Home,681.0,3,153,31.35,2015-05-29 10:40:30,1
CUST1601,39.0,Male,South,Secondary,Salaried,894534.14,340022.76,Home,631.0,3,18,84.36,2021-02-19 09:05:51,0
CUST1602,59.0,Female,North,Graduate,Salaried,479203.87,249131.66,Other,712.0,5,22,23.8,2023-04-29 09:49:34,0
CUST1603,23.0,Male,North,Post-Graduate,Unemployed,554090.27,355509.17,Education,681.0,3,165,56.37,2019-06-20 18:20:27,1
CUST1604,33.0,Female,West,Post-Graduate,Salaried,272103.17,281440.1,Car,564.0,4,164,54.44,2017-12-10 19:00:59,1
CUST1605,48.0,Female,South,Graduate,Salaried,521505.78,368670.84,Education,719.0,5,60,69.17,2023-05-06 07:26:44,0
CUST1606,40.0,Female,North,Graduate,Self-Employed,799314.1,225460.2,Home,679.0,4,73,49.94,2021-09-15 09:45:14,0
CUST1607,48.0,Female,South,Graduate,Self-Employed,506700.92,272614.65,Other,740.0,6,61,31.78,2021-08-03 00:34:07,1
CUST1608,28.0,Female,East,Secondary,Salaried,728095.96,151506.33,Other,625.0,8,47,23.55,2016-09-16 21:55:28,0
CUST1609,61.0,Male,East,Post-Graduate,Self-Employed,561899.38,294748.86,Education,521.0,9,109,59.67,2019-05-07 05:26:02,0
CUST1610,59.0,Female,East,Graduate,Self-Employed,664811.41,178349.87,Education,694.0,6,155,67.52,2017-05-02 16:13:28,0
CUST1611,21.0,Female,West,Graduate,,370461.72,132893.03,Car,695.0,6,60,55.56,2019-03-15 00:15:48,1
CUST1612,23.0,Male,South,Secondary,Salaried,617041.89,338799.17,Business,595.0,3,146,69.07,2022-01-13 07:24:53,1
CUST1613,33.0,Female,East,Graduate,Self-Employed,1772.81,331910.97,Business,631.0,0,150,21.32,2018-10-14 07:28:58,0
CUST1614,48.0,Female,North,Graduate,Salaried,562620.77,417431.06,Car,818.0,7,177,80.6,2019-07-26 02:11:36,0
CUST1615,45.0,Female,East,Post-Graduate,,273905.35,235331.16,Business,665.0,3,64,56.59,2023-07-14 11:42:55,0
CUST1616,53.0,Female,East,Graduate,Salaried,841198.9,361207.93,Home,717.0,0,118,20.15,2016-01-13 23:55:04,1
CUST1617,58.0,Female,East,Secondary,Salaried,755481.47,382619.64,Business,647.0,4,180,46.95,2016-05-29 06:46:39,0
CUST1618,26.0,Female,West,Post-Graduate,Salaried,693334.2,366716.07,Car,575.0,7,53,77.58,2015-02-28 08:43:16,1
CUST1619,64.0,Female,North,Secondary,Self-Employed,904201.25,176151.95,Business,671.0,3,119,81.8,2017-05-01 02:00:52,0
CUST1620,52.0,Female,South,Graduate,Salaried,410216.7,322404.52,Other,667.0,11,170,31.17,2016-11-07 13:55:45,1
CUST1621,41.0,Female,North,Primary,Salaried,949472.64,354621.04,Education,660.0,7,161,66.9,2018-07-06 15:48:43,0
CUST1622,36.0,Female,South,Graduate,Salaried,786438.31,301076.77,Home,674.0,7,173,18.0,2020-06-04 16:20:43,0
CUST1623,41.0,Female,West,Post-Graduate,Salaried,552688.94,-12971.65,Other,693.0,2,137,12.68,2023-07-22 15:54:26,0
CUST1624,31.0,Male,West,Secondary,Unemployed,,324073.44,Other,672.0,8,114,54.83,2019-04-07 11:51:28,0
CUST1625,57.0,Female,West,Post-Graduate,Salaried,378741.3,631879.66,Car,,2,19,65.59,2023-06-11 17:06:59,1
CUST1626,56.0,Female,West,Secondary,Salaried,435097.17,245994.11,Education,704.0,0,109,73.66,2023-09-29 14:06:22,0
CUST1627,55.0,Male,South,Post-Graduate,Salaried,478282.06,190788.44,Education,,1,157,37.22,2017-12-24 03:03:57,0
CUST1628,39.0,Female,East,Graduate,Salaried,494204.46,356002.28,Home,577.0,5,118,10.52,2020-03-10 19:17:37,0
CUST1629,40.0,Male,South,Post-Graduate,Salaried,388688.47,346856.73,Car,717.0,11,117,48.36,2016-10-14 20:22:53,1
CUST1630,38.0,Male,North,Primary,Self-Employed,844616.61,478910.27,Home,705.0,9,149,11.27,2020-12-15 09:56:49,0
CUST1631,61.0,Female,West,Post-Graduate,Unemployed,548229.12,111319.78,Business,677.0,1,199,17.36,2021-03-24 18:08:41,0
CUST1632,34.0,Male,West,Graduate,Salaried,670500.99,409707.04,Other,610.0,5,155,36.14,2018-09-21 09:57:30,0
CUST1633,,Female,North,Secondary,Self-Employed,485929.73,388563.31,Home,645.0,0,103,44.97,2015-01-12 12:09:59,0
CUST1634,51.0,Female,South,Post-Graduate,Self-Employed,235879.34,278678.02,Other,667.0,10,72,32.36,2019-11-05 20:12:22,0
CUST1635,21.0,Female,East,Secondary,Self-Employed,,350803.1,Car,600.0,0,93,56.55,2021-08-04 21:44:39,0
CUST1636,23.0,Male,East,Post-Graduate,Salaried,217549.0,454418.62,Business,643.0,4,34,14.43,2017-01-12 01:12:49,0
CUST1637,36.0,Male,North,Secondary,Salaried,586273.19,430847.31,Car,713.0,9,21,21.57,2021-03-20 15:18:04,1
CUST1638,43.0,Female,East,Graduate,Salaried,326336.99,128547.1,Business,,10,158,65.62,2020-02-28 07:55:30,1
CUST1639,,Other,South,Graduate,Self-Employed,997455.2,423023.73,Business,659.0,8,34,21.37,2016-01-30 16:12:13,0
CUST1640,32.0,Female,South,Primary,Self-Employed,782272.54,290296.71,Other,718.0,7,20,61.18,2023-06-28 20:18:38,0
CUST1641,30.0,Male,North,Secondary,Salaried,,310931.11,Car,584.0,2,73,14.37,2021-03-28 01:21:25,0
CUST1642,52.0,Female,South,Primary,Salaried,852741.34,310979.55,Car,,2,135,42.59,2020-08-24 04:30:04,0
CUST1643,36.0,Female,West,Graduate,Unemployed,430736.8,277463.55,Home,640.0,0,59,24.19,2017-04-10 10:07:40,0
CUST1644,28.0,Female,North,Secondary,Self-Employed,708695.88,478756.12,Car,695.0,2,199,18.77,2021-11-20 08:18:58,1
CUST1645,58.0,Male,South,Graduate,,639962.09,287442.31,Home,668.0,11,98,55.36,2020-03-11 22:24:08,0
CUST1646,32.0,Female,North,Secondary,Self-Employed,652804.02,132068.08,Education,746.0,11,108,84.27,2023-10-14 02:18:23,0
CUST1647,44.0,Female,East,Secondary,Salaried,854470.7,240970.52,Education,636.0,11,125,14.38,2018-06-19 12:28:12,1
CUST1648,48.0,Other,South,Graduate,Salaried,,326804.21,Education,711.0,10,105,43.72,2022-10-14 23:22:23,1
CUST1649,28.0,Male,West,Primary,Self-Employed,657744.73,484382.22,Car,666.0,0,186,66.6,2022-09-11 08:56:09,0
CUST1650,48.0,Female,South,Post-Graduate,Salaried,269022.51,390464.2,Car,672.0,7,23,47.02,2020-03-23 02:07:21,0
CUST1651,56.0,Female,North,Post-Graduate,Salaried,407990.74,172419.71,Home,671.0,0,10,74.52,2015-07-04 21:43:34,0
CUST1652,46.0,Male,North,Graduate,Self-Employed,575458.21,672778.49,Business,638.0,4,34,24.37,2021-08-29 08:24:04,0
CUST1653,28.0,Female,South,Graduate,Salaried,618674.47,339716.3,Home,679.0,8,196,86.77,2016-04-28 08:12:06,0
CUST1654,48.0,Female,West,Post-Graduate,Self-Employed,373959.26,491308.61,Education,677.0,6,81,40.81,2015-03-20 18:33:15,0
CUST1655,,Male,West,Secondary,Salaried,1082335.34,277242.83,Home,692.0,3,78,37.33,2015-09-04 13:27:01,0
CUST1656,57.0,Male,West,Primary,Unemployed,903278.81,380003.89,Business,684.0,10,142,79.97,2018-03-03 20:59:38,1
CUST1657,,Female,North,Secondary,Salaried,720423.66,425920.28,Car,720.0,8,114,55.11,2018-01-19 01:21:38,0
CUST1658,56.0,Male,South,Graduate,Salaried,614407.37,482729.21,Home,726.0,8,156,51.32,2016-07-14 12:08:58,0
CUST1659,47.0,Female,East,Primary,Self-Employed,557558.21,458605.25,Education,627.0,1,32,68.16,2016-02-28 07:26:51,0
CUST1660,37.0,Male,North,Graduate,Salaried,409616.31,430829.55,Education,723.0,9,18,56.39,2021-07-11 23:48:03,0
CUST1661,29.0,Female,West,Post-Graduate,Self-Employed,615496.1,252736.99,Car,621.0,9,127,23.0,2016-09-24 12:47:58,0
CUST1662,53.0,Male,South,Post-Graduate,,651550.51,214238.09,Home,709.0,10,103,63.94,2018-06-17 02:44:11,1
CUST1663,40.0,Female,West,Graduate,Salaried,351647.88,349891.13,Business,711.0,11,187,20.68,2020-07-30 11:39:22,0
CUST1664,33.0,Other,East,Primary,Salaried,666835.28,439969.21,Car,584.0,5,153,74.47,2016-06-16 03:19:43,0
CUST1665,48.0,Other,West,Post-Graduate,Salaried,568948.19,266591.89,Home,685.0,3,42,89.18,2018-05-20 22:28:18,0
CUST1666,49.0,Female,West,Graduate,Salaried,218438.49,459775.79,Other,657.0,7,139,40.19,2015-06-12 17:54:39,0
CUST1667,33.0,Male,East,Secondary,Unemployed,427923.0,517892.51,Education,642.0,11,23,45.58,2015-07-01 01:38:21,0
CUST1668,55.0,Female,South,Primary,Self-Employed,517278.89,162551.86,Business,748.0,10,10,13.71,2015-09-26 07:44:59,0
CUST1669,26.0,Male,North,Post-Graduate,Self-Employed,977537.53,174461.89,Business,647.0,6,99,11.1,2019-06-23 02:38:17,0
CUST1670,38.0,Male,South,Graduate,Self-Employed,711310.62,278943.74,Business,640.0,6,195,83.71,2016-07-26 23:04:14,0
CUST1671,25.0,Male,East,Post-Graduate,Salaried,332903.69,346141.9,Education,684.0,10,98,20.29,2020-12-31 14:44:21,0
CUST1672,45.0,Female,West,Post-Graduate,Unemployed,,442629.9,Home,714.0,9,153,45.66,2015-09-23 11:43:54,0
CUST1673,22.0,Female,South,Graduate,Self-Employed,290539.2,502830.4,Car,,8,99,75.23,2019-07-15 04:36:09,1
CUST1674,30.0,Female,North,Graduate,Self-Employed,816538.21,363610.03,Home,738.0,4,184,81.15,2023-01-25 05:36:35,1
CUST1675,50.0,Male,East,Graduate,Self-Employed,505775.07,305917.06,Car,707.0,5,181,51.55,2017-06-30 16:13:27,1
CUST1676,25.0,Male,South,Secondary,Salaried,581272.76,84613.57,Business,571.0,0,23,55.2,2015-03-20 12:19:24,0
CUST1677,53.0,Other,North,Graduate,Self-Employed,865159.33,102627.63,Home,654.0,5,161,63.57,2022-12-24 15:28:31,0
CUST1678,21.0,Male,East,Graduate,Salaried,342567.29,342151.39,Business,652.0,1,120,86.91,2015-09-22 15:42:56,0
CUST1679,38.0,Male,North,Graduate,Salaried,320576.36,-19889.34,Other,704.0,5,192,58.21,2019-02-19 04:15:08,1
CUST1680,52.0,Male,East,Post-Graduate,Salaried,483280.13,451895.61,Business,549.0,8,152,54.76,2021-04-18 12:10:28,0
CUST1681,31.0,Female,West,Graduate,Unemployed,807675.77,276276.92,Business,807.0,7,92,11.16,2023-09-19 14:53:59,0
CUST1682,41.0,Female,South,Graduate,Self-Employed,,786463.95,Car,707.0,8,81,16.48,2017-03-18 13:52:24,0
CUST1683,46.0,Male,North,Graduate,Self-Employed,33568.88,646187.44,Other,687.0,9,171,56.17,2021-02-11 21:56:43,0
CUST1684,45.0,Male,East,Graduate,Self-Employed,509768.23,272782.64,Business,739.0,7,139,84.9,2018-01-05 07:25:51,0
CUST1685,42.0,Female,North,Graduate,Salaried,710348.16,284049.45,Business,797.0,2,36,79.34,2017-02-19 23:01:46,0
CUST1686,47.0,Female,North,Secondary,Unemployed,840052.35,449337.23,Other,724.0,7,83,88.61,2021-01-09 00:46:11,0
CUST1687,33.0,Male,South,Graduate,Salaried,507367.73,555475.89,Other,727.0,5,108,52.23,2020-04-19 00:35:58,0
CUST1688,,Female,West,Secondary,Salaried,517714.68,54295.64,Home,687.0,5,81,73.03,2017-09-24 02:41:01,0
CUST1689,54.0,Male,North,Secondary,Salaried,,64087.36,Car,673.0,5,32,77.23,2022-03-21 22:11:56,0
CUST1690,61.0,Male,East,Graduate,Self-Employed,226051.66,206694.78,Other,656.0,2,77,61.84,2018-12-13 17:52:40,1
CUST1691,55.0,Female,East,Graduate,Self-Employed,522295.84,387410.64,Other,639.0,9,151,37.1,2020-11-03 21:10:51,0
CUST1692,21.0,Male,West,Post-Graduate,Salaried,638084.78,374531.04,Education,646.0,0,126,47.6,2020-08-10 21:50:16,0
CUST1693,41.0,Female,East,Graduate,Salaried,689843.74,460465.72,Other,612.0,11,115,78.63,2016-05-15 05:19:37,0
CUST1694,26.0,Male,West,Graduate,Self-Employed,498038.66,120045.37,Car,676.0,3,102,33.88,2022-06-10 03:04:28,0
CUST1695,48.0,Male,East,Graduate,Salaried,606888.2,-47421.58,Business,596.0,9,74,83.9,2023-09-22 21:06:53,0
CUST1696,37.0,Other,South,Graduate,Self-Employed,102334.53,428702.13,Business,690.0,11,77,28.38,2016-07-17 03:17:52,0
CUST1697,,Male,North,Primary,Unemployed,468350.32,175770.56,Business,,5,137,69.96,2023-11-09 18:15:09,0
CUST1698,51.0,Female,South,Secondary,Salaried,690701.74,-2773.18,Business,687.0,10,72,60.44,2023-02-17 02:30:07,0
CUST1699,25.0,Male,North,Secondary,Salaried,403541.19,321759.56,Education,654.0,11,122,69.97,2019-11-08 23:54:55,1
